role,genes,phenotype,onset,brain_malformation,disorder_class,protein_function,score
 Pyridoxamine 5'-phosphate oxidase deficiency,PNPO,PNPOD,Neonatal,,,,1
 Pyridoxine-dependent epilepsy,ALDH7A1,EPD,Neonatal,,,,1
 Benign familial neonatal seizures,"KCNQ2, KCNQ3",BFNS,Neonatal,,,,1
 Familial infantile myoclonic epilepsy,TBC1D24,FIME,Infantile and childhood,,,,1
 Benign familial infantile seizures,"PRRT2, SCN2A, SCN8A",BFIS,Infantile and childhood,,,,1
 Amish infantile epilepsy syndrome,ST3GAL5,AIES,Infantile and childhood,,,,1
 Early infantile epileptic encephalopathy,"CACNA1A, GABRA1, GABRB3, KCNQ2, KCNT1, SCN2A, SCN8A, AARS, ARV1, DOCK7, FRRS1L, GUF1, ITPA, NECAP1, PLCB1, SLC12A5, SLC13A5, SLC25A12, SLC25A22, ST3GAL3, SZT2, TBC1D24, WWOX, CDKL5, ARHGEF9, ALG13, PCDH19, DNM1, EEF1A2, FGF12, GABRB1, GNAO1, GRIN2B, GRIN2D, HCN1, KCNA2, KCNB1, SIK1, SLC1A2, SPTAN1, STXBP1, UBA5",EIEE,Infantile and childhood,,,,1
 Dravet syndrome,"SCN1A, SCN9A",DS,Infantile and childhood,,,,1
 Familial febrile seizures,"GABRG2, GPR98, SCN1A, SCN9A, CPA6",FFS,Infantile and childhood,,,,1
 Generalized epilepsy with febrile seizures plus,"GABRD, GABRG2, SCN1A, SCN1B, SCN9A, STX1B",GEFS+,Infantile and childhood,,,,1
 Generalized epilepsy and paroxysmal dyskinesia,KCNMA1,GEPD,Infantile and childhood,,,,1
 Myoclonic-atonic epilepsy,SLC6A1,MAE,Infantile and childhood,,,,1
 Childhood-onset epileptic encephalopathy,CHD2,COEE,Infantile and childhood,,,,1
 Focal epilepsy and speech disorder with or without mental retardation,GRIN2A,FESD,Infantile and childhood,,,,1
 Childhood absence epilepsy,"GABRG2, CACNA1H, GABRA1, GABRB3",CAE,Infantile and childhood,,,,1
 Juvenile absence epilepsy,"CLCN2, EFHC1",JAE,Juvenile and later,,,,1
 Juvenile myoclonic epilepsy,"CACNB4, CLCN2, EFHC1, GABRD, GABRA1",JME,Juvenile and later,,,,1
 Idiopathic generalized epilepsy,"CACNB4, CLCN2, GABRD, SLC12A5, SLC2A1, CACNA1H, CASR",IGE,Juvenile and later,,,,1
 Familial adult myoclonic epilepsy,"ADRA2B, CNTN2",FAME,Juvenile and later,,,,1
 Familial temporal lobe epilepsy,"CPA6, GAL, LGI1",FTLE,Juvenile and later,,,,1
 Progressive myoclonic epilepsy,"KCNC1, CERS1, CSTB, EPM2A, GOSR2, KCTD7, LMNB2, NHLRC1, PRDM8, PRICKLE1, SCARB2",PME,Not specific,,,,1
 Nocturnal frontal lobe epilepsy,"CHRNA2, CHRNA4, KCNT1, CHRNB2",NFLE,Not specific,,,,1
 Familial focal epilepsy with variable foci,DEPDC5,FFEVF,Not specific,,,,1
 Holoprosencephaly,PTCH1,,,Grey matter,,,2
 Band-like calcification with simplified gyration and polymicrogyria,OCLN,,,Grey matter,,,2
 Bilateral frontoparietal polymicrogyria,GPR56,,,Grey matter,,,2
 Bilateral perisylvian polymicrogyria,GPR56,,,Grey matter,,,2
 Bilateral temporooccipital polymicrogyria,FIG4,,,Grey matter,,,2
 CK syndrome,NSDHL,,,Grey matter,,,2
 Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome,PIK3R2,,,Grey matter,,,2
 Polymicrogyria with optic nerve hypoplasia,TUBA8,,,Grey matter,,,2
" Rolandic epilepsy, speech dyspraxia, and mental retardation",SRPX2,,,Grey matter,,,2
 Symmetric or asymmetric polymicrogyria,TUBB2B,,,Grey matter,,,2
 Periventricular heterotopia,FLNA,,,Grey matter,,,2
 Periventricular heterotopia with microcephaly,ARFGEF2,,,Grey matter,,,2
 Periventricular nodular heterotopia,ERMARD,,,Grey matter,,,2
 Subcortical laminar heterotopia,"DCX, PAFAH1B1",,,Grey matter,,,2
 Tuberous sclerosis,"TSC1, TSC2",,,Grey matter,,,2
 Complex cortical dysplasia with other brain malformations,"KIF2A, KIF5C, TUBB2A, TUBB3, TUBG1",,,Grey matter,,,2
 Cortical dysplasia-focal epilepsy syndrome,CNTNAP2,,,Grey matter,,,2
 Occipital cortical malformations,LAMC3,,,Grey matter,,,2
 Pontocerebellar hypoplasia,"AMPD2, CLP1, EXOSC3, PCLO, SEPSECS, TSEN2, TSEN54, VPS53, TSEN15",,,Grey matter,,,2
" Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance",OPHN1,,,Grey matter,,,2
 Dentatorubro-pallidoluysian atrophy,ATN1,,,Grey matter,,,2
 Idiopathic basal ganglia calcification,"SLC20A2, XPR1",,,Grey matter,,,2
 Agenesis of the corpus callosum with peripheral neuropathy,SLC12A6,,,White matter and others,,,2
 Leukodystrophy and acquired microcephaly with or without dystonia,PLEKHG2,,,White matter and others,,,2
 Nonsyndromic hydrocephalus,"CCDC88C, MPDZ",,,White matter and others,,,2
 Porencephaly,COL4A2,,,White matter and others,,,2
 Schizencephaly,EMX2,,,White matter and others,,,2
 Lissencephaly,"TUBA1A, LAMB1, RELN, ARX, DCX, PAFAH1B1",,,General brain malformation,,,2
 Lissencephaly with cerebellar hypoplasia,CDK5,,,General brain malformation,,,2
 Lissencephaly with microcephaly,"KATNB1, NDE1",,,General brain malformation,,,2
" Epilepsy, hearing loss, and mental retardation syndrome",SPATA5,,,General brain malformation,,,2
 Galloway-Mowat syndrome,WDR73,,,General brain malformation,,,2
 Mental retardation and microcephaly with pontine and cerebellar hypoplasia,CASK,,,General brain malformation,,,2
 Microcephaly-capillary malformation syndrome,STAMBP,,,General brain malformation,,,2
" Microcephaly, epilepsy, and diabetes syndrome",IER3IP1,,,General brain malformation,,,2
" Microcephaly, seizures, and developmental delay",PNKP,,,General brain malformation,,,2
" Microcephaly, short stature, and impaired glucose metabolism","PPP1R15B, TRMT10A",,,General brain malformation,,,2
" Microcephaly, short stature, and polymicrogyria with seizures",RTTN,,,General brain malformation,,,2
" Microcephaly with or without chorioretino-pathy, lymphedema, or mental retardation",KIF11,,,General brain malformation,,,2
" Postnatal progressive microcephaly, seizures, and brain atrophy",MED17,,,General brain malformation,,,2
 Primary microcephaly,"ANKLE2, ASPM, CENPE, CENPJ, MFSD2A, SASS6",,,General brain malformation,,,2
 Primary microcephaly with or without cortical malformations,WDR62,,,General brain malformation,,,2
 Progressive microcephaly with seizures and cerebral and cerebellar atrophy,QARS,,,General brain malformation,,,2
" Seizures, cortical blindness, microcephaly syndrome",DIAPH1,,,General brain malformation,,,2
" Macrocephaly, dysmorphic facies, and psychomotor retardation",HERC1,,,General brain malformation,,,2
" Polyhydramnios, megalencephaly, and symptomatic epilepsy",STRADA,,,General brain malformation,,,2
 X-linked epilepsy with variable learning disabilities and behavior disorders,SYN1,,,General brain malformation,,,2
" Psychomotor retardation, epilepsy, and craniofacial dysmorphism",SNIP1,,,General brain malformation,,,2
 Cavernous malform-ations,"CCM1, KRIT1",,,,Circulation disorder,,3
 Long QT syndrome,"CALM2, KCNQ1, KCNJ5, CAV3",,,,Circulation disorder,,3
 Moyamoya disease,"GUCY1A3, RNF213",,,,Circulation disorder,,3
" Others (cerebral amyl-oid angiopathy, etc.)","COL4A1, PRNP, PROS1, CTC1, F2, JAM3",,,,Circulation disorder,,3
 Alzheimer disease,"APP, PSEN1, PSEN2",,,,Cognitive disorder,,3
 Angelman syndrome,UBE3A,,,,Cognitive disorder,,3
 Autism,"CHD8, TMLHE, RPL10, SLC9A9",,,,Cognitive disorder,,3
 Fragile X syndrome,FMR1,,,,Cognitive disorder,,3
 Frontotemporal dementia,MAPT,,,,Cognitive disorder,,3
 Mental retardation,"ARID1A, ARID1B, ASXL1, AUTS2, BRAF, DEAF1, DYNC1H1, GNB1, HIVEP2, KAT6A, KIAA0442, KIF1A, MBD5, MED13L, MYT1L, NONO, PPP2R1A, PPP2R5D, PURA, SETBP1, SMARCA2, SMARCA4, SMARCB1, SMARCE1, SYNGAP1, TCF4, ZEB2, ANK3, ERCC6, FMN2, FTO, GRIK2, HERC2, KPTN, LMAN2L, MAN1B1, MED25, METTL23, NRXN1, PGAP1, PIGG, PUS3, SOBP, TRAPPC9, IQSEC2, SLC9A6, SYP, USP9X, ZDHHC15, AP1S2, ATP6AP2, CLIC2, CUL4B, DLG3, FGD1, GRIA3, HCFC1, IL1RAPL1, KDM5C, KIF4A, MECP2, MID2, PAK3, PHF6, RAB39B, SMS, TAF1, THOC2, UBE2A, CACNG2, COL4A3BP, DYRK1A, FTSJ1, GATAD2B, GDI1, GPT2, GRIN1, MEF2C, SHROOM4",,,,Cognitive disorder,,3
" Others (McLeod syndrome, progressive encephalopathy, etc.)","RAI1, SERPINI1, BSCL2, XK, MTOR",,,,Cognitive disorder,,3
 Congenital disorder of glycosylation,"ALG1, ALG11, ALG2, ALG3, ALG6, CAD, COG4, COG6, DOLK, DPAGT1, DPM1, DPM2, MOGS, MPDU1, NGLY1, RFT1, SLC39A8, STT3A, STT3B, SLC35A2, SSR4, ALG12, ALG9, COG7, COG8",,,,Developmental disorder (with physical malformation),,3
 Joubert syndrome,"AHI1, CC2D2A, CSPP1, OFD1",,,,Developmental disorder (with physical malformation),,3
 Microphthalmia,"BMP4, OTX2, RBP4, SOX2, NAA10",,,,Developmental disorder (with physical malformation),,3
 Multiple congenital anomalies-hypotonia-seizures syndrome,"PIGN, PIGT, PIGA",,,,Developmental disorder (with physical malformation),,3
 Muscular dystrophy,"CHKB, LAMA2, TRAPPC11",,,,Developmental disorder (with physical malformation),,3
 Muscular dystrophy-dystroglycanopathy,"B3GNT1, B4GAT1, FKTN, GMPPB, POMGNT1, POMK, POMT1, POMT2",,,,Developmental disorder (with physical malformation),,3
 Neurofibromatosis,NF1,,,,Developmental disorder (with physical malformation),,3
 Neuropathy,"DNMT1, SPTLC2, ABHD12",,,,Developmental disorder (with physical malformation),,3
 Rett syndrome,FOXG1,,,,Developmental disorder (with physical malformation),,3
 Spinal muscular atrophy with progressive myo-clonic epilepsy,ASAH1,,,,Developmental disorder (with physical malformation),,3
 Sturge–Weber syndrome,GNAQ,,,,Developmental disorder (with physical malformation),,3
 Zellweger syndrome,"PEX2, PEX13, PEX14, PEX19, PEX3",,,,Developmental disorder (with physical malformation),,3
" Others (craniosynost-osis, thanatophoric dysplasia, etc.)","ACTB, ACTG1, ACVR1, ADNP, DNMT3A, EFTUD2, EHMT1, FAM111A, FGFR2, FGFR3, GATA6, HNF1B, KCNH1, KCNJ6, KMT2A, MAF, MAGEL2, MAPRE2, MARCA2, MSX2, NOTCH1, NSD1, POGZ, PTEN, PUF60, SATB2, SETD2, SOX5, ZSWIM6, AGPS, ALDH18A1, AP3D1, ARNT2, ATP6V0A2, BRAT1, C12orf57, C19orf61, CCDC88A, CEP164, CLPP, COL18A1, CRB2, CRLF1, DHCR24, DOCK6, EPG5, EXT2, FAT4, GNPAT, GPSM2, GPX4, LRP2, MKS1, NANS, NIN, PARN, PEX5, PIGL, RAB18, RAPSN, ROGDI, SLC33A1, SLC35A3, TELO2, XPNPEP3, AMER1, DXS423E, NDUFB11, NHS, SMC1A, BCAP31, CHRDL1, DKC1, EBP, MBTPS2, PQBP1, RBM10, ZC4H2, CEP290, CHN1, KRAS, NDN, NRAS, SHANK3, SNRPN",,,,Developmental disorder (with physical malformation),,3
 Herpes simplex ence-phalitis,"IRF3, TICAM1, TRAF3",,,,Inflammation and immune disorder,,3
 Immunodeficiency,"BCL10, CORO1A, IFNAR2, ISG15, ORAI1, PGM3, PRKDC, STAT1, STAT2, ATP6AP1",,,,Inflammation and immune disorder,,3
 Inflammatory disorder,"IFIH1, NOD2, CD59, PSMB8",,,,Inflammation and immune disorder,,3
" Others (candidiasis, neutropenia, etc.)","RANBP2, CARD9, DOCK8, FADD, HAX1, CPT2",,,,Inflammation and immune disorder,,3
 Aciduria,"ACADSB, AUH, C2orf25, CLPB, CTH, D2HGDH, DHTKD1, DPYS, GLYCTK, MMAA, MMADHC, MTR, SLC25A1, ACSF3, IDH2",,,,Inflammation and immune disorder,,3
 Amino acid metabolic disturbance,"AASS, ALDH4A1, AMT, ARG1, GCH1, GLDC, GLUL, LIAS, PRODH, QDPR, SLC25A15",,,,Inflammation and immune disorder,,3
 Coenzyme Q10 deficiency,"COQ2, COQ4, COQ6, COQ8A, COQ9, PDSS2",,,,Inflammation and immune disorder,,3
 Combined oxidative phosphorylation deficiency,"CARS2, EARS2, FARS2, GFM1, GTPBP3, MRPS22, MTFMT, MTO1, NARS2, RMND1, TXN2, VARS2, AIFM1",,,,Inflammation and immune disorder,,3
 Diabetes mellitus,"ABCC8, KCNJ11, ZFP57",,,,Inflammation and immune disorder,,3
 Enzymatic deficiency,"ATP1A2, RYR1, ABAT, ACADS, ACOX1, ACY1, ADK, ADSL, AMACR, ASNS, ATIC, BCKDHA, CPS1, DHFR, DLD, DPYD, FAR1, HIBCH, MCCC1, MCCC2, MLYCD, MTHFR, NADK2, OPLAH, PC, PDHX, PDX1, PHGDH, PSAP, PSAT1, PSPH, SCO2, SLC25A20, UPB1, HSD17B10, PDHA1, GK, MAOA, NDP, OTC, PGK1, BCKDK, HADHA, HMGCS2, NAT8L, PEX7, POMC",,,,Inflammation and immune disorder,,3
 Folate malabsorption,SLC46A1,,,,Inflammation and immune disorder,,3
 Folate transport deficiency,FOLR1,,,,Inflammation and immune disorder,,3
 Glycogen storage disease,"AGL, GYS1",,,,Inflammation and immune disorder,,3
 Hormone metabolism dysfunction,"CACNA1D, GLI2, PROK2, THRB, MCM8, MRAP, HESX1, AVPR2, ANOS1, FGF8",,,,Inflammation and immune disorder,,3
 Hyperphosphatasia with mental retardation syndrome,"PGAP2, PGAP3, PIGO, PIGV, PIGW, PIGY",,,,Inflammation and immune disorder,,3
 Hypocalcemia,GNA11,,,,Inflammation and immune disorder,,3
 Hypoglycemia,"AKT2, GCK, INSR",,,,Inflammation and immune disorder,,3
 Hypomagnesemia,"TRPM6, CNNM2, EGF",,,,Inflammation and immune disorder,,3
 Hypoparathyroidism,PTH,,,,Inflammation and immune disorder,,3
 Leigh syndrome,"LRPPRC, NDUFA2, NDUFAF6, NDUFS4, NDUFS8",,,,Inflammation and immune disorder,,3
 Lipid storage disorder,"NPC1, NPC2",,,,Inflammation and immune disorder,,3
 Menkes disease,ATP7A,,,,Inflammation and immune disorder,,3
" Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)","POLG2, ATP5A1, ATPAF2, BCS1L, BOLA3, BRP44L, C10orf2, FBXL4, MPC1, PNPLA8, POLG, RRM2B, RTN4IP1, SDHD, SUCLA2, TMEM70, UQCC2, APOPT1, COX10, COX6B1, COX8A, FASTKD2, PET100, FOXRED1, NDUFA1, NDUFAF3, NDUFV1, NUBPL",,,,Inflammation and immune disorder,,3
 Mucopolysaccharidosis,"HGSNAT, IDS",,,,Inflammation and immune disorder,,3
 Neuronal ceroid lipofuscinosis,"DNAJC5, CLN3, CLN5, CLN6, CLN8, CTSD, CTSF, GRN, MFSD8, PPT1, TPP1",,,,Inflammation and immune disorder,,3
 Thiamine metabolism dysfunction syndrome,"SLC19A3, TPK1",,,,Inflammation and immune disorder,,3
 Vitamin D-dependent rickets,CYP27B1,,,,Inflammation and immune disorder,,3
" Others (brain iron accumulation, Salla disease, etc.)","ANKH, COL3A1, DNM1L, TTR, ARHGDIA, CYB5R3, ECM1, ETFDH, ETHE1, GAMT, GBA, HADHB, HEXA, HSD17B4, KCNJ10, LARS2, MOCS2, PIGM, PLA2G6, SLC17A5, TANGO2, FTL, SLC16A1, WDR45, SLC6A8, GPHN",,,,Inflammation and immune disorder,,3
 Cerebellar ataxia,"CAMTA1, SLC9A1",,,,Movement disorder,,3
 Dyskinesia,PDE10A,,,,Movement disorder,,3
 Dystonia,"SGCE, ACO2, CRYAB, NALCN, TBCK, UNC80, GLRA1, SPR",,,,Movement disorder,,3
 Episodic ataxia,"KCNA1, SLC1A3",,,,Movement disorder,,3
 Episodic hemiplegia,ATP1A3,,,,Movement disorder,,3
 Huntington disease,HTT,,,,Movement disorder,,3
 Parkinson disease,"LRRK2, DNAJC6, SYNJ1",,,,Movement disorder,,3
 Spastic ataxia,"AFG3L2, SACS",,,,Movement disorder,,3
 Spastic paraplegia,"NIPA1, AP4B1, AP4E1, AP4S1, ERLIN2, GJC2, HACE1, TECPR2, ZFYVE26, PLP1",,,,Movement disorder,,3
 Spastic quadriplegia,"ADD3, ELOVL4, GAD1, SLC1A4",,,,Movement disorder,,3
 Spinocerebellar ataxia,"ATXN10, ITPR1, TBP, ANO10, GRM1, RUBCN, SNX14, SYT14, TDP2, TDP1",,,,Movement disorder,,3
 Alexander disease,GFAP,,,,Myelinating disorder,,3
 Krabbe disease,GALC,,,,Myelinating disorder,,3
 Leukodystrophy,"TUBB4A, AIMP1, ARSA, HSPD1, POLR3B, VPS11",,,,Myelinating disorder,,3
 Leukoencephalopathy,"CSF1R, DARS2, EIF2B1, HEPACAM, MLC1, RNASET2",,,,Myelinating disorder,,3
 Glioblastoma,BRCA2,,,,Neoplastic disorder,,3
 Sodium channel,"SCN3A, SCN4A, SCN5A",,,,,Ion channel,4
 Potassium channel,"KCNAB1, KCNAB2, KCNC3, KCND2, KCND3, KCNE1, KCNH2, KCNH5, KCNJ2, KCNMB3, KCNN3, KCNV2, KCTD3",,,,,Ion channel,4
 HCN channel,"HCN2, HCN4",,,,,Ion channel,4
 Calcium channel,"CACNA1G, CACNA2D1, CACNA2D2, RYR3, TRPM1",,,,,Ion channel,4
 Chloride channel,"CLCN4, CLCN6",,,,,Ion channel,4
 GABA-A receptor,"GABRA6, GABRB2",,,,,Ion channel,4
 NMDA receptor,"GRIK1, GRINA",,,,,Ion channel,4
 Acetylcholine receptor,"CHRFAM7A, CHRNA7, CHRNB3",,,,,Ion channel,4
 Enzyme,"ACMSD, ACOT7, ADAM22, AKT3, CBL, CHD1L, CHD3, CHD4, COX1, COX3, CP, CSNK1G1, CYP26C1, DGKD, DNM3, FASN, FBXO28, GBE1, HCK, HDAC4, HECW2, HS2ST1, HUWE1, INPP4A, KARS, KDM6A, KIAA1456, MAGI2, MAN2A2, MANBA, MAPK10, MCM9, ME2, MPP7, MRI1, MTMR11, ND1, ND4, ND5, NEDD4, NEDD4L, NEU1, OPA1, PARK2, PHF8, PIGQ, PNPT1, PRKX, PTPN23, SGK223, ST8SIA2, STK11, TK2, TNK2, TRIM8, TRMT44, UBR5, WHSC1, ZMYND8",,,,,Enzyme/Enzyme modulator,4
 Enzyme modulator,"ARHGEF15, ELMO1, FARP2, FSTL5, NOL3, NPRL2, NPRL3, PPP1R3C, RANGAP1, RAPGEF6, SRGAP2",,,,,Enzyme/Enzyme modulator,4
 Transporter,"AAAS, ATP13A2, ATP6, ATP6V0C, ATP8, ATP8A2, NIPA2, OCA2, SLC1A1, SLC25A2, SLC26A1, SLC30A3, SLC4A10, SLC4A3, SLC6A3, SLC6A4, SLC7A11, SLC8A1, SLCO1B7, TAP1",,,,,Transporter/receptor,4
 Receptor,"ADORA2A, AGTR2, CD46, CRHR1, CXCR4, ENG, EPHA5, EPHB2, ERBB4, FLT4, GABBR1, GABBR2, HTR1A, HTR2A, IL27RA, LPHN2, NPC1L1, NR2F1, OPRM1, OR10H2, PLXNB2, RORB, RTN4R, TRNR1, TSPAN7",,,,,Transporter/receptor,4
Transmembrane receptor regulatory/adaptor,"DLG2, GIPC1",,,,,Transporter/receptor,4
Extracellular matrix,"COL2A1, COL6A2, COL6A3, HSPG2, MATN4, NID1, TNFAIP6",,,,,Transporter/receptor,4
Cell adhesion molecule,"CELSR3, CHL1, CTNND2, L1CAM, NLGN1, PCDH12, PCDH15, PCDH7, PCDHB13, PCDHB4, PCDHG",,,,,Transporter/receptor,4
Signaling molecule,"BDNF, BMP5, CRH, IL10, IL1B, IL1RN, IL6, NRG2, NRG3, PDYN, SEMA5B",,,,,Transporter/receptor,4
Signal transduction,"CALN1, CLSTN1",,,,,Transporter/receptor,4
Membrane structure,"GJD2, LOR, PMP22",,,,,Transporter/receptor,4
Membrane trafficking,"EXOC6B, NAPB, SEC24D, SNAP25, SV2A, SYN2, SYT2, TSNARE1, VPS35",,,,,Transporter/receptor,4
Surfactant protein,SUCO,,,,,Transporter/receptor,4
Cytoskeletal protein,"DMD, GAS2L2, HIP1, KIF3C, MYH14, MYH6, MYO9B, NEB, SVIL, TBCD, TUBA3E",,,,,Transporter/receptor,4
Nucleic acid binding,"BRD2, CELF4, CENPW, CREBBP, CUX1, DMBX1, EFTUD2, EIF2C4, EIF3E, GMEB2, HNRNPH1, HNRNPU, HOXD, INO80, JRK, KLF13, MED12, MLLT3, MSC, MYOCD, PHOX2B, RBFOX1, RBFOX3, RBPJ, RFX3, SCA2, SCNM1, SETD5, SON, THAP1, YAP1, ZBTB18, ZMYND11, ZNF12, ZNF182, ZNF44",,,,,Transporter/receptor,4
Chaperone,"TBCD, TOR1A",,,,,Transporter/receptor,4
Transfer/carrier,"APOE4, CYTB, KPNA7, WDR19",,,,,Transporter/receptor,4
Defence/immune,"C3, IGSF8",,,,,Transporter/receptor,4
Unclassified,"BRWD3, BSN, C16orf62, C18orf25, C7orf55, DIP2C, FLG, GRIP1, HEG1, ITGB1BP1, KIAA2022, LRFN5, NCKAP5, NELL1, NGFRAP1, NKAIN3, NOL11, PIK3AP1, PODXL, PRICKLE2, PRRC2B, RB1, RD3, SEZ6, SHANK1, SKI, SLC7A6OS, SQSTM1, ST5, ST7, STYXL1, TBL1XR1, TENM2, TMEM139, TSPYL4, TTN, YWHAE, ZFYVE20",,,,,Transporter/receptor,4