node	module	type
PCLO	6	e
TBCK	281	c
CD99L2	60	a
MFSD2A	150	e
PIGN	10	e
PPT1	15	e
TET2	1	a
C10orf2	9	e
GPR98	3	e
ROGDI	231	e
SLC46A1	4	e
VIL1	300	a
DLX6	14	a
CSPP1	3	e
DLG2	8	c
VASH1	299	a
HSD17B10	4	e
SCN3A	5	e
FGFR2	2	e
PRRC2B	3	e
MAF	1	e
CAMK2A	8	a
ZNF462	318	a
PAK3	2	e
FRMPD4	6	a
LAMA2	2	e
MAN1B1	10	e
CDK5	2	e
SPP2	2	a
ARID1B	1	c
COL3A1	2	e
GFM1	4	e
KIF5C	3	c
DNMT1	1	e
RLIM	12	a
RIMS1	7	a
CREBBP	1	c
ACE	4	a
LAMB1	2	c
GOSR2	5	e
AHI1	3	c
PCDHAC1	184	a
CHRNB3	13	c
MTO1	4	e
UPF3B	16	a
BSCL2	48	e
CBL	7	e
CLSTN1	70	e
KATNAL2	1	a
ACOX1	11	e
ZEB2	2	e
GDI1	5	e
CAPRIN1	8	a
PRKAR1B	6	a
COQ6	9	e
MLLT3	1	e
METTL23	148	e
PCDH15	3	c
FHIT	1	a
SLC22A9	247	a
SEPSECS	7	e
GPHN	17	c
CRB2	12	e
ELOVL4	96	e
PER1	1	a
NIPA2	13	c
DHCR24	11	e
AASS	4	e
POU3F3	5	a
NPC1	13	e
CACNA1H	5	c
TANC2	277	a
DPP6	5	a
RELN	8	c
PCDHGA5	195	e
HEXA	10	e
CHD2	1	c
HSPD1	9	e
KDM3B	1	a
DPYSL3	2	a
WHSC1	1	e
NFIX	1	a
STK39	17	a
CDH9	1	a
SLC20A2	22	e
USP9X	11	c
IL1RAPL1	8	c
HCN1	5	c
DRD1	6	a
MYO16	158	a
GRIK3	8	a
AZGP1	43	a
ALG1	10	e
SH3RF3	240	a
SUCLA2	9	e
ERMN	100	a
TM4SF19	285	a
GPX1	4	a
KCNAB2	5	e
PCDHA5	182	a
EIF2B1	20	e
NTRK2	2	a
NSMCE3	3	a
THAP1	4	e
POGZ	1	c
GRIA3	8	e
WAC	1	a
ARV1	10	e
ALDH1A3	4	a
CASR	6	e
GABRA4	17	a
ZDHHC15	310	e
ASXL1	1	e
DYRK1A	2	c
OR52M1	6	a
MRPS22	4	e
SEZ6L2	2	a
C7orf55	9	e
APH1A	2	a
PCDHA4	11	a
BDNF	2	e
PARD3B	6	a
PROS1	2	e
NRXN2	8	a
SYNGAP1	8	c
PPP2R1A	3	e
AIMP1	4	e
CYP11B1	6	a
GUCY1A2	4	a
FOXRED1	9	e
PROK2	6	e
SETDB1	1	a
KIF11	3	e
DLGAP2	8	a
TTN	2	c
HESX1	125	e
TMLHE	289	c
MMADHC	4	e
EPM2A	10	e
CLASP1	3	a
ALG13	10	e
DLX2	84	a
DOCK6	2	e
DIAPH1	2	e
DGKD	7	e
SQSTM1	14	e
MTF1	156	a
HTR3A	8	a
KATNAL1	1	a
CEP290	3	c
NELL1	166	e
PRICKLE1	12	c
DOCK8	2	c
HNF1B	126	e
CLN5	15	e
PCCB	4	a
MBD6	1	a
NEO1	167	a
RAB18	5	e
ACTG1	1	e
ATP1A2	5	e
APP	6	e
SLC45A1	260	a
PMP22	2	e
BCL10	2	e
TM4SF20	286	a
TBP	1	e
DRD3	6	a
SYT17	7	a
CMIP	2	a
MED25	1	e
PSMD12	3	a
CHRDL1	2	e
HSD11B1	6	a
ATP13A2	7	e
GRIP1	8	c
MYH10	2	a
ABCA7	5	a
GRID2	8	a
UQCC2	9	e
PAPOLG	175	a
TSEN54	16	e
WDR73	305	e
PET100	208	e
CDKL5	5	c
PTK7	3	a
BRSK2	2	a
CLP1	16	e
CCIN	24	a
CNTN6	7	a
PRICKLE2	3	c
PAX5	1	a
FLG	1	e
EGR3	17	a
HAX1	123	e
CACNA2D2	5	e
NSDHL	11	e
PIGT	10	e
WDR45	304	e
FARP2	2	e
SLC39A8	259	e
GFRA1	2	e
ZMYND8	3	e
EGF	2	e
STAMBP	2	e
SLC35A3	257	e
ADRB2	7	a
CTTNBP2	3	a
MLYCD	11	e
IL27RA	14	e
FLT4	2	e
NHS	5	e
DHTKD1	4	e
SLITRK5	8	a
PCDHA8	183	a
B4GAT1	10	e
ATN1	1	e
MLC1	6	e
MBOAT7	3	a
ACVR1	2	e
PSAP	6	e
PRKD2	2	a
METTL26	149	a
MYH6	2	e
LRBA	142	a
PAH	4	a
PPM1D	216	a
PNPLA8	214	e
DHCR7	11	a
USP45	298	a
EP400	1	a
GTPBP3	4	e
MATN4	4	e
NFIA	1	a
TMEM39B	288	a
KCNE1	5	e
SLC9A1	5	e
ZMYND11	1	c
KCNJ5	6	e
EEF1A2	1	c
AP4B1	7	e
HOXD9	1	e
CCT4	3	a
ORAI1	5	e
GFAP	2	e
CLN6	15	e
AAAS	16	e
FGA	2	a
NRAS	2	e
ELMO1	2	e
CDK13	1	a
WNK3	17	a
DUSP15	90	a
IQSEC2	8	c
BMP4	2	e
STAT2	14	e
C18orf25	51	e
FAM111A	101	e
TBC1D23	279	a
ACADSB	4	e
DENR	11	a
SMAD4	1	a
DNM1	7	e
ANKH	34	e
ACHE	13	a
NEGR1	15	a
CD46	6	e
PTPRC	2	a
PEX14	11	e
KIF2A	3	e
CYP26C1	79	e
PIGM	10	e
HLA-DPB1	14	a
SLC12A5	17	c
INTS6	3	a
MSANTD2	154	a
ST3GAL3	18	e
KRT26	141	a
TOR1A	4	e
CACNA1F	5	a
GSTM1	4	a
CDH22	62	a
GLRA2	17	a
NR1D1	1	a
IFNAR2	14	e
SHANK1	8	c
SLCO1B3	268	a
DPYD	4	c
HEG1	4	e
MRI1	3	e
MPC1	152	e
SF3B1	16	a
RNF135	14	a
ERG	99	a
SYP	7	e
TSC2	2	c
PCDHGC4	206	e
BRCA2	1	c
SLC6A1	17	c
WDFY4	302	a
CADM1	3	a
KCNH1	5	e
AGO1	1	a
SYT2	7	e
TCF4	1	c
HOXD12	127	e
SLC7A11	8	e
DKC1	3	e
ZSWIM6	326	c
UPB1	4	e
ABHD12	6	e
ZNF182	27	e
BBS4	3	a
STX1A	7	a
DLG1	8	a
HIVEP3	14	a
SNTG2	4	a
MT-ND5	9	e
GRIA1	8	a
CDC42BPB	61	a
SLC27A4	254	a
CPT2	1	c
AVPR2	7	e
SLC33A1	256	e
COQ2	9	e
SLC6A3	6	c
BIRC6	3	a
PCDHGA10	189	e
UBN2	3	a
AMT	4	c
PCDH11X	176	a
MCM4	3	a
CHL1	7	e
NRXN1	8	c
SLC25A39	252	a
NTRK1	2	a
NDUFS8	9	e
TENM2	283	e
UBR5	1	c
ADA	4	a
RAD21	3	a
EFTUD2	16	e
GNB1L	119	a
CNNM2	72	e
ATPAF2	9	e
GALNT13	18	a
COX8A	9	e
SPATA5	272	e
ERCC6	1	e
PCDHGB1	25	e
AGTR2	6	c
TAF1	1	c
PEX7	11	c
KCNT1	5	e
HCFC1	1	c
KCNA2	5	e
XK	306	e
AUH	4	e
CNTNAP2	5	c
HCK	2	e
CRLF1	77	e
PEX13	11	e
KMT2A	1	c
COL4A3BP	3	e
KIF1A	3	e
AKT2	2	e
CACNA2D1	5	c
PCDHA1	180	a
PCDH9	179	a
LMX1B	1	a
OTX2	1	e
ASMT	4	a
TERF2	3	a
ALG3	10	e
AGO3	1	a
UNC79	23	a
KCNC3	5	e
WDR26	303	a
NLGN4X	8	a
TRIP12	12	a
RBFOX1	5	c
HLA-G	14	a
SLC8A1	5	e
SLC30A3	7	e
NF1	1	c
CLN8	15	c
LEO1	1	a
WNT1	1	a
JARID2	1	a
RAB39B	5	c
HIBCH	4	e
ICA1	5	a
STYXL1	274	e
SERPINE1	2	a
DNER	2	a
GRIN2A	8	c
OTUD7A	21	a
ZC3H11A	16	a
COL18A1	2	e
ADAM22	5	e
GAL	6	e
GALNT14	18	a
PLXNB2	2	e
DLD	4	e
PDE1C	4	a
TUBGCP5	3	a
CCNG1	3	a
OFD1	3	c
LOR	1	e
EPG5	98	e
PIGV	10	e
RORB	1	c
NLGN3	8	a
SMG6	3	a
TRAF7	12	a
PPP1R15B	3	e
CEP41	3	a
ARX	5	c
PREX1	2	a
PHRF1	212	a
PDCD1	14	a
MCM8	3	e
MSX2	14	e
HSPG2	2	e
JMJD1C	1	a
MIB1	1	a
AMPD2	4	e
KCTD7	12	e
FOLR1	5	e
CACNA1E	5	a
TRMT10A	4	e
MECP2	1	c
SLC25A1	7	e
HYDIN	2	a
TUBA1A	3	e
NKAIN3	168	e
PRNP	2	e
KMT2C	1	a
TBX1	2	a
NCKAP1	2	a
VAMP2	7	a
EFR3A	94	a
ARHGEF9	17	c
BTAF1	1	a
HLA-B	14	a
PCDHA12	11	a
EARS2	4	e
ACTN4	2	a
ASAH1	13	e
VARS2	4	e
SOBP	271	e
ABCA13	15	a
RANBP17	225	a
PLA2G6	2	e
NEU1	13	e
CDH13	1	a
ST5	5	e
KCTD3	3	e
TSPAN7	8	c
NEXMIF	17	c
CEP135	3	a
MED12	1	e
AARS	4	e
SLC17A5	4	e
DST	11	a
RANBP2	3	e
PCDHA11	11	a
CEP164	3	e
KCNN3	5	e
GRM1	8	e
CNOT3	3	a
IRF3	14	e
ZNF626	322	a
CNTNAP3	73	a
PHF3	1	a
MT-ND4	9	e
KCND3	5	c
PIGA	10	e
PAFAH1B1	3	e
SLC35A2	26	e
EMSY	1	a
ENG	2	e
TAF1C	1	a
PDHA1	4	e
CUL7	12	a
PITX1	213	a
PTPRB	15	a
HADHB	4	e
GRINA	122	e
ST7	273	c
PAK2	2	a
CA6	52	a
SNRPN	16	e
BAZ2B	44	a
CD38	2	a
ACTL6B	1	a
IQGAP3	3	a
ZNF517	319	a
IRF2BPL	132	a
PGAP1	10	e
CUL4B	1	e
KIRREL3	22	a
SMARCB1	1	e
PARN	3	e
ATXN10	5	e
PACS2	11	a
ME2	4	e
MED12L	1	a
CUX2	5	a
CNTNAP4	15	a
BCAS1	2	a
TERB2	284	a
GMPPB	10	e
TTI2	1	a
CC2D1A	58	a
GLI2	3	e
DNM3	7	e
GLRA1	17	e
DIP2C	83	c
RNF25	12	a
ZNF713	323	a
PCDHGC5	207	e
MPP6	3	a
MTMR11	157	e
ASB14	12	a
MDGA2	15	a
CNTN5	15	a
MCM6	3	a
ADSS2	4	a
GABRD	17	e
FAT4	5	e
ACTB	1	c
ANO10	5	e
RB1	1	e
MEF2C	1	c
HECW2	12	c
CARS2	4	e
HTR1A	6	e
THRB	1	e
CLCN4	68	c
NR3C2	6	a
CASZ1	57	a
CTSD	13	e
NEB	2	e
MPDZ	5	e
CHD7	1	a
KDM5C	1	c
COL2A1	2	e
CTCF	1	a
DLGAP1	8	a
SCP2	11	a
ACY1	9	c
DHFR	4	e
GYS1	10	e
MRAP	2	e
KMT5B	1	a
LMNB2	2	e
ARHGAP5	2	a
PCDHGA9	199	e
TBC1D5	7	a
KDM5B	1	a
HGSNAT	15	e
LRRK2	7	e
OR2M4	6	a
CHRNA7	13	c
HIVEP2	1	c
TUBB4A	3	e
P4HA2	2	a
MRTFB	153	a
SPARCL1	2	a
SETD2	1	c
PNPT1	9	e
NXPH1	8	a
GIPC1	2	e
TAP1	14	e
TRPM6	2	e
CACNA1A	5	c
D2HGDH	9	e
STK11	2	e
GABRA3	17	a
KCNA1	5	e
MARK1	144	a
CTH	4	e
EN2	1	a
CACNA1G	5	c
CASC4	56	a
CX3CR1	6	a
CADPS	17	a
VPS35	7	e
COG6	5	e
DVL3	3	a
TBC1D24	280	e
ACSF3	4	e
ZC3H4	16	a
NAA15	16	a
DLG4	8	a
SLC4A3	262	e
L1CAM	2	e
RPS6KA3	2	a
CACNA1I	5	a
LRRC4	15	a
CHD1	1	a
HDLBP	7	a
PPP2R5D	3	c
ERMARD	6	e
SLC7A3	263	a
TECTA	15	a
ATP1A3	5	c
SDC2	2	a
CPS1	4	e
ASH1L	1	a
MYO1E	7	a
DIXDC1	3	a
TRAPPC11	5	e
EIF4E	3	a
CHRNB2	13	e
CD276	14	a
SRGAP3	2	a
GPD2	11	a
CENPJ	3	e
GABRB2	17	e
PCDHGA8	198	e
UIMC1	1	a
CERS1	65	e
PBX1	1	a
FLNA	2	e
DRD2	6	a
BRD4	1	a
CNKSR2	2	a
TBL1X	1	a
MEGF11	147	a
TDP1	1	e
LILRB2	15	a
GLO1	4	a
KIF14	3	a
LRFN2	8	a
NRP2	2	a
PIGY	10	e
MSC	155	e
SMARCA2	1	c
HOXD1	1	e
CDK8	1	a
KCNMB3	5	e
HLA-DRB1	14	a
CLN3	15	e
BSN	7	e
WDR19	3	e
FOXP1	5	a
EP300	1	a
PIGO	10	e
DSCAM	2	a
CHRM3	6	a
MYO9B	7	c
PURA	4	e
CHN1	2	e
SSR4	3	e
ALDH4A1	4	e
USH2A	3	a
FGF12	5	e
HOXA1	1	a
KLF16	139	a
SBF1	5	a
VPS11	301	e
UBA5	12	e
YTHDC2	16	a
SEMA5B	2	e
KANK1	7	a
C15orf62	49	a
CTNND2	1	c
DEPDC5	13	c
BTRC	12	a
HOMER1	8	a
RAB11FIP5	7	a
CSF1R	2	e
NAPB	5	e
PIK3AP1	7	e
UBE3C	12	a
AP3D1	7	e
COL28A1	2	a
DDC	4	a
ALG9	10	e
POT1	3	a
TUBA3E	3	e
HDAC4	1	c
SON	1	c
SYN1	7	c
AMER1	3	e
GPT2	9	e
GPX4	4	e
PCDHGB2	200	e
ACOT7	29	e
ITGB3	2	a
GCH1	4	e
PSAT1	4	e
SMS	7	e
KCNQ3	5	c
QARS	4	e
MYT1L	5	c
BCAP31	11	e
RAPSN	2	e
SLC4A10	261	c
GPC4	2	a
YEATS2	1	a
PLXNB1	2	a
HTR2A	6	e
GRN	13	e
ZNF774	324	a
CADM2	8	a
MBD3	1	a
FGF8	1	e
EHMT1	1	c
AP4S1	7	e
TK2	9	e
COQ9	9	e
KANSL1	1	a
ZWILCH	3	a
DDX53	80	a
NLGN1	8	c
FABP5	13	a
ITSN1	7	a
SDHD	9	e
PHF6	210	e
CHD4	1	e
HERC1	12	e
PPP1R3C	10	e
SATB2	5	c
STT3A	10	e
GRIK1	8	e
ATP6V0C	15	e
ELAVL2	16	a
SLC26A1	253	e
SCARB2	7	e
ITPR1	7	c
ARID1A	1	e
HOXD4	1	e
YWHAE	3	c
GPR37	6	a
TPO	4	a
CXCR4	6	e
SAE1	3	a
NPC2	13	e
SGCE	4	e
MCPH1	3	a
RERE	19	a
SYNCRIP	16	a
SETBP1	12	c
SCN8A	5	c
NGLY1	1	e
CARD11	2	a
STXBP1	7	c
NOTCH1	1	e
CRH	6	e
TRIO	6	a
MSR1	2	a
DYDC2	92	a
PCDHA10	11	a
NDUFAF6	9	e
RBP4	13	e
P2RX5	174	a
ATP2B2	5	a
DOCK7	2	e
CACNA1D	5	c
ELAVL3	2	a
ZNF804A	5	a
TANGO2	278	e
KIF4A	3	e
NFE2L3	13	a
TRAF3	14	e
DIP2A	82	a
CNTNAP5	74	a
CAMK4	1	a
UBE3A	12	c
PCDHA7	11	a
KCNC1	5	c
NBEA	163	a
C4B	6	a
SLC6A4	6	c
SGSM3	5	a
SLC29A4	255	a
SASS6	3	e
SLC6A8	4	c
TBCD	3	e
ALDH5A1	4	a
LRPPRC	2	e
DNM1L	11	e
KCNJ11	6	e
CTNNA3	1	a
ETFB	4	a
MAPT	2	e
PC	4	e
DPM1	10	e
TRMT44	292	e
CPEB4	8	a
TAOK2	3	a
KCNV2	5	e
INPP4A	7	e
SYAP1	276	a
MAOB	4	a
HTT	8	e
CP	2	e
NAALADL2	160	a
NPRL2	13	e
CECR2	2	a
GUCY1A3	4	e
SLC7A6OS	264	e
UPF2	3	a
CTNNB1	1	a
PHF21A	1	a
WWOX	1	c
CACNB2	5	a
TDP2	1	e
GNA11	6	e
TMEM70	9	e
KCNJ2	5	e
SLC38A10	258	a
SCNM1	5	e
OPRM1	6	e
POLA2	3	a
FEZF2	5	a
EXOC5	7	a
MEMO1	2	a
GALNT8	18	a
CADPS2	2	a
EPC2	1	a
OTC	9	e
RBFOX3	2	e
DAGLA	6	a
MYO5C	159	a
KATNB1	1	e
GGNBP2	114	a
VSIG4	6	a
NR2F1	19	c
SIN3A	1	a
MED13L	1	c
RBM27	16	a
PTGS2	2	a
BOLA3	11	e
OR10H2	6	e
GATM	4	a
GNAO1	6	e
GRIA2	8	a
CIB2	3	a
CCSER1	3	a
KCNJ15	6	a
PRKX	11	e
AGBL4	32	a
HOXD13	128	e
RFX3	226	c
ASAP2	2	a
CCDC91	59	a
