node	module	type
SPTAN1	5	e
RALA	7	a
OTX1	173	a
RAC1	2	a
GJC2	116	e
NOD2	14	e
CDH10	1	a
PSMB8	14	e
COL6A2	2	e
SPAST	13	a
GATA6	1	e
ANKLE2	35	e
PCDHGB6	203	e
ATP1A1	5	a
HTR1B	6	a
MEGF10	146	a
SETDB2	237	a
PRPF39	16	a
NONO	16	e
KCNH5	5	e
TRAPPC6B	5	a
TSEN15	16	e
ALG12	10	e
ASNS	4	e
UNC80	23	c
ANKS1B	37	a
PHGDH	4	e
SGK223	239	e
CALN1	53	e
CSDE1	16	a
CTSF	14	e
ASPM	3	c
APBA2	7	a
SLC25A20	1	e
LEP	1	a
CHRFAM7A	21	e
AVPR1A	6	a
RORA	1	a
AHDC1	33	a
PLXNA3	2	a
KPNA7	140	e
EXOC3	7	a
LIAS	11	e
ANK3	5	c
CENPE	3	e
NLGN2	8	a
ZNF18	315	a
WDR62	3	e
SLC9A9	267	c
CACNG2	5	e
APBB1	7	a
FMR1	8	c
SOD1	4	a
CNTN3	15	a
RNF213	12	e
PXDN	222	a
ARFGEF2	6	e
CNGB3	71	a
CAD	4	e
TPP1	15	e
PCDHGA1	188	e
EFHC1	17	e
BCL11A	19	a
SNAP25	7	c
GAS2L2	113	e
MLANA	14	a
MBTPS2	145	e
XPC	1	a
KPTN	13	c
MET	2	a
YAP1	1	e
AGAP2	8	a
KCNJ6	6	e
PSEN1	2	e
DNMT3A	1	c
CSTB	13	e
CNTN2	5	e
MACROD2	143	a
GLIS1	117	a
GABRB1	17	e
NEDD4	12	e
MT-CYB	9	e
CSMD1	78	a
NUBPL	9	e
GAD1	4	e
ELOVL2	95	a
ETFDH	9	e
ASTN2	40	a
RRM2B	9	e
DHX30	81	a
EPHA5	2	e
TMEM139	287	e
DLX3	1	a
CNTN4	15	a
PHF8	1	c
IL1RAPL2	8	a
PPP2R1B	3	a
MAN2A2	5	e
PIK3R2	2	c
JAM3	133	e
ESR2	6	a
PLN	5	a
MTHFR	4	c
GNPAT	11	e
IER3IP1	130	e
CARD9	14	e
BCORL1	45	a
COL4A2	2	e
GLUL	4	e
RASSF5	2	a
STT3B	10	e
AUTS2	2	c
RAB43	5	a
HMGN1	1	a
MBD1	1	a
AP4E1	7	e
BRAF	2	c
DARS2	4	e
RTTN	233	e
CLTCL1	7	a
GRIN2D	8	e
CPA6	76	e
FOXG1	1	c
NGFRAP1	3	e
PON1	2	a
FARS2	4	e
CSNK1G1	3	e
GDA	4	a
LRRC1	8	a
HRAS	2	a
AMACR	11	e
FBN1	2	a
ABCC8	6	e
SEC24D	5	e
POMT1	10	c
LIN7B	7	a
CCDC88C	3	c
SLC22A15	246	a
MUC12	18	a
SLC25A27	251	a
ERBB4	2	e
TBL1XR1	1	c
ARHGAP32	2	a
SLC9A6	266	c
PNPO	4	e
IL1B	14	e
STAG1	3	a
SKI	1	e
RIT2	2	a
EXOSC3	3	e
CALM2	5	e
SV2A	7	e
MEIS2	1	a
KRIT1	4	e
KCNQ1	5	e
ATP10A	16	a
RUBCN	234	e
KCNJ10	6	c
ZBTB20	309	a
OXT	6	a
LRP2	7	c
SACS	235	e
JRK	134	e
SUCO	275	e
NPC1L1	170	e
DPP10	5	a
PRUNE2	218	a
RTN4R	2	e
PCDH7	178	e
CD59	5	e
GCK	16	e
KCNB1	5	c
ADK	4	c
PCDH10	8	a
MYH14	2	e
SCO2	9	e
WDFY3	14	a
DCX	3	e
PCDHGB7	204	e
KRR1	3	a
AGMO	4	a
SLC25A15	248	e
LZTR1	2	a
CLCN6	2	e
PTPRT	221	a
PQBP1	16	e
BCS1L	9	e
MFSD8	15	e
AKT3	2	e
XPNPEP3	307	e
GIGYF2	7	a
NINL	3	a
FBXO33	107	a
ATP7A	3	e
RANGAP1	3	e
KAT6A	1	c
LGI1	5	e
ST8SIA2	7	c
RMND1	229	e
SLC24A2	17	a
RAPGEF6	1	e
CENPW	1	e
COL4A1	2	e
HCN2	5	e
SYN2	7	c
NDUFA1	9	e
CHD1L	1	e
FMN2	110	e
GRIK4	8	a
NIN	3	e
KDM6B	1	a
SCN9A	5	c
PLP1	2	e
COG7	5	e
SSRP1	1	a
DPP4	4	a
MT-ND1	9	e
SMARCE1	1	e
GRIK2	8	c
PCDHGA12	191	e
TXN2	4	e
OXTR	6	a
ADSL	4	c
BCKDHA	4	e
NUDCD2	171	a
GPC6	2	a
ZNF827	325	a
BICDL1	10	a
CHMP1A	13	a
NDN	16	e
BRD2	1	e
EPPK1	11	a
ILF2	13	a
HOXD10	12	e
FAN1	105	a
LZTS2	1	a
ARHGDIA	2	e
PCDHGA3	193	e
CACNA1B	5	a
PCDHGB3	201	e
ZNF44	21	e
AMPD1	4	a
PGK1	1	e
BST1	15	a
OPA1	12	e
CTNNA2	1	a
NTRK3	2	a
GRIN1	8	c
DISC1	3	a
VDR	1	a
ACO2	9	e
PCDHGA2	192	e
EPHB2	2	c
GABRG2	17	e
ALG11	10	e
QRICH1	1	a
SGSH	15	a
TNK2	1	e
FKTN	10	e
UNC13A	7	a
NRG2	2	e
GBA	13	e
CLPP	9	e
MOCS2	17	e
MED17	1	e
PER2	1	a
GNB1	6	e
COG4	5	e
ERLIN2	2	e
TUBB2A	3	e
ARG1	13	e
INPP1	7	a
TRRAP	1	a
ESRRB	1	a
RAD21L1	3	a
ATP5A1	9	e
DNAJC6	7	e
ADORA3	6	a
ATP6V0A2	15	c
DPP3	89	a
SLC25A12	9	c
TSPAN17	295	a
COG8	5	e
GNAQ	6	e
CLPB	9	e
ZNF292	316	a
CDH8	1	a
KCNK7	135	a
ALDH7A1	4	e
ATP6AP2	15	e
DOLK	10	c
SMC3	3	a
NRG3	2	e
TSPYL4	297	e
SERPINI1	2	e
IL10	14	e
CIC	67	a
NIPBL	3	a
MTFMT	4	e
HACE1	12	e
IL6	2	e
PNPLA7	2	a
MANBA	15	e
SCN4A	5	c
GRID2IP	8	a
SCN5A	5	e
TPK1	291	e
EXT2	2	e
KRAS	2	e
NDUFB11	9	e
UBE2A	12	e
OCRL	7	a
MKS1	3	e
NAT8L	4	e
SMARCA4	1	c
NDUFA2	9	e
NANS	161	e
ANK2	5	a
APOE	2	e
ASXL3	41	a
PCCA	4	a
PTEN	2	c
FSTL5	111	e
GK	11	e
PCDH12	177	e
ST3GAL5	10	e
PDE10A	4	e
ECM1	14	e
DLGAP3	8	a
SRCAP	1	a
TSNARE1	7	e
SOX5	5	c
MTR	4	e
KLF13	138	e
NACC1	1	a
HMGCS2	1	e
HUWE1	12	c
ATXN2	5	e
USP7	1	a
DEAF1	6	c
POLG	9	e
ANXA1	6	a
THRA	1	a
EXT1	2	a
SMURF1	12	a
PTPN11	2	a
ZNF12	314	e
CELF4	63	c
PRDM8	10	e
PIGW	10	e
PYHIN1	223	a
BMP5	2	e
PRKN	12	c
AIFM1	3	e
SLCO1B7	269	e
OCA2	4	e
MID2	151	e
TOP3B	290	a
TSHZ3	294	a
ETHE1	2	e
PRKDC	1	c
HEPACAM	17	c
STYK1	3	a
RBPJ	1	e
PIGG	10	e
OPLAH	4	e
DNAH10	88	a
FCRL6	108	a
PRKCA	2	a
MBD4	1	a
PHOX2B	211	e
CELSR3	3	e
PDX1	1	e
TCF7L2	1	a
NUP133	3	a
CCDC88A	3	e
ANOS1	9	e
ATIC	4	e
OR1C1	6	a
STX1B	7	e
GLYCTK	4	e
TDO2	4	a
MTOR	2	c
KIAA1586	137	a
CNR1	6	a
PCDHGA11	190	e
GPR56	120	e
SOX2	1	e
HOXD3	1	e
SASH1	10	a
CHAMP1	1	a
GNAS	6	a
PCDH19	5	c
HADHA	4	e
ZFYVE20	312	e
FASN	11	e
KIF3C	3	e
FBXO40	12	a
HDAC8	1	a
PGAP2	10	e
ARNT2	39	c
SLC16A1	244	e
TRIM33	4	a
DDX3X	3	a
TAF6	1	a
GUF1	4	e
STXBP5	7	a
POLR3B	1	e
PCDHGA6	196	e
DOCK1	2	a
GRM5	8	a
MNT	1	a
UBE2H	12	a
EBF3	93	a
MCCC1	4	e
MAPK10	2	e
PIGQ	10	e
CAMK2B	8	a
PCDHGB5	25	e
CACNB4	5	e
PPP2CA	3	a
ADCY3	6	a
TRAPPC9	5	c
SLC2A1	2	e
CASK	7	c
ACMSD	4	e
LRFN5	8	c
KCTD13	12	a
RAI1	224	c
RPS6KA2	2	a
KAT2B	1	a
HLA-A	14	a
POMK	10	e
EXOC6	7	a
MPDU1	10	e
GAMT	4	e
PSPH	4	e
RIMS3	228	a
DPYSL2	2	a
SHOX	241	a
PIK3CG	2	a
DPYS	4	e
SIK1	2	c
PAX6	1	a
PEX5	11	e
FADD	14	e
AGAP1	31	a
TTC25	3	a
MT-CO3	9	e
RAB2A	5	a
MAPK3	2	a
MT-CO1	9	e
OPHN1	2	c
NADK2	15	e
NDE1	3	e
CELF6	64	a
SLC7A7	265	a
CHRNA4	13	e
ZBTB16	12	a
ROBO2	2	a
RBM10	8	e
PHB	2	a
SEMA5A	2	a
PCDHAC2	185	a
GABRA6	17	e
PSEN2	2	e
SRPX2	15	e
FTSJ1	4	e
INSR	2	e
SHROOM4	242	e
SLC1A3	8	e
AGO4	1	c
ZBTB18	308	e
GRIK5	8	a
ODF3L2	172	a
MT-ATP8	9	e
GLDC	4	e
SNIP1	1	e
ARSA	13	e
HERC2	12	c
NDUFAF3	9	e
SYT1	7	a
CC2D2A	3	e
ZNF548	320	a
PTBP2	3	a
CUL3	12	a
KCND2	5	c
PTH	6	e
SPR	4	e
MYO5A	7	a
SCN2A	5	c
TRPM1	293	c
KDM6A	1	c
NOL3	169	e
SLC13A5	243	e
KDM4C	1	a
ALG6	10	c
NAA10	16	e
SNX14	270	c
NPRL3	13	e
PCDHGB4	202	e
VPS13B	10	a
FAM47A	102	a
MUC4	18	a
MCCC2	4	e
DMBX1	85	e
GAS2	112	a
PODXL	215	e
TSPOAP1	7	a
PCDHA13	181	a
TECPR2	282	e
POMC	6	e
KCNH2	5	e
SCN1A	5	c
CACNA2D3	5	a
CRYAB	2	e
GALC	13	e
AP1S2	7	c
ABAT	4	c
KDM1B	1	a
CHD8	1	c
IFIH1	14	e
OCLN	12	e
FIG4	109	e
VPS53	5	e
NDUFA5	9	a
PRKCB	2	a
TICAM1	14	e
MOGS	10	e
PEX19	11	e
SLC19A3	245	e
CCNK	1	a
FGFR3	2	e
TBR1	5	a
OR2T10	6	a
CYB5R3	13	e
RNF38	230	a
CHRNA2	13	e
DYDC1	91	a
PPFIA1	7	a
DNAJC5	15	e
APOPT1	38	e
HNRNPU	16	c
CYFIP1	13	a
THOC2	16	e
TBC1D31	3	a
KDM4B	1	a
AGL	10	e
ADORA2A	4	c
REEP3	6	a
MT-ATP6	9	e
LMAN2L	5	e
TSC1	2	c
SLC25A2	249	e
POLG2	9	e
MED13	1	a
FRRS1L	3	e
DMPK	5	a
GPR85	121	a
PTPN23	220	e
CDH11	1	a
GRID1	8	a
DPM2	10	e
FASTKD2	9	e
SNX5	7	a
TELO2	1	e
HECTD4	124	a
AR	1	a
NSD1	4	c
RYR3	5	e
FAR1	11	e
F2	6	e
PEX2	11	e
NECAP1	7	e
HCN4	5	e
PDYN	6	e
KHDRBS2	136	a
ARHGEF15	2	e
ATP8A2	42	e
PCDHB4	187	e
ATRX	1	a
RAPGEF4	6	a
PNKP	1	e
CORO1A	75	e
SVIL	1	e
FOXP2	5	a
CACNA1C	5	a
KIF13B	3	a
ZFP57	311	e
SLC12A6	17	e
RHOXF1	227	a
SYT14	7	e
MFRP	20	a
USP15	12	a
SLC25A22	250	e
CAMTA1	54	e
RNASET2	13	e
GABBR1	6	e
CGNL1	66	a
NTNG1	15	a
PCDHGC3	205	e
KIAA1456	27	e
GBE1	10	e
HIP1	7	e
PRKD1	2	a
PLCB1	6	c
SLC1A1	17	c
HTR3C	8	a
COL6A3	2	e
GABRG3	17	a
PDK2	4	a
MAGI2	1	e
GMEB2	118	e
EBP	11	e
SPTLC2	4	e
PUS3	4	e
TTR	13	e
C16orf62	50	e
ADCY5	6	a
XPR1	22	e
PRODH	4	c
KCNAB1	5	e
PAK1	2	a
TUBA8	3	e
NOTCH2NL	1	a
SMG9	3	e
SCN1B	5	e
INO80	1	e
NALCN	23	e
HNRNPH2	16	a
CLIC2	69	e
PCDHGA7	197	e
PCDHGA4	194	e
GTF2I	2	a
HSD17B4	11	e
PCDHA9	11	a
GPSM2	6	e
SND1	2	a
INTS1	3	a
PTCH1	12	e
STAT1	14	e
PGAP3	10	e
ELP4	97	a
FRK	13	a
BCKDK	4	c
GRIN2B	8	c
SLC1A4	2	e
ARHGEF10	15	a
ITGB1BP1	4	e
PEX3	11	e
KCNQ2	5	c
NR4A2	1	a
SETD1B	1	a
NHLRC1	10	e
DPAGT1	10	e
PTCHD1	8	a
FBXO11	12	a
HS2ST1	2	e
ARHGAP11B	3	a
SMC1A	3	c
PATJ	12	a
NDUFS4	9	e
RHEB	2	a
MAPRE2	3	e
ADNP	1	c
EIF3E	3	e
PAFAH1B2	3	a
LAMA1	2	a
CTC1	3	e
NPAS2	1	a
POMT2	10	e
DLL1	1	a
MMAA	4	e
NUAK1	11	a
PLAUR	15	a
MYH4	2	a
DLG3	8	e
NRXN3	8	a
PDHX	4	e
MAOA	4	c
FTO	1	e
IDH2	9	e
DYNC1H1	3	c
PGM3	4	e
TRPC6	6	a
PCM1	3	a
SHANK2	8	a
DNAH17	3	a
GRM7	6	a
PCDHA3	11	a
NCOR1	1	a
LPHN2	2	e
NFIB	1	a
QDPR	4	e
MYOCD	1	e
ATP6AP1	15	e
GABRA1	17	e
HOXD8	1	e
SZT2	13	e
CYP27B1	11	e
ADD3	30	e
TAOK1	3	a
ACADS	4	e
ABCA10	28	a
BRWD3	47	c
LNPK	1	a
FAM92B	103	a
TSEN2	16	e
TSPAN4	296	a
KMT2E	1	a
IDS	129	e
DMXL2	87	a
DAPP1	7	a
SEZ6	238	e
NID1	2	e
EIF3G	3	a
PCDHA2	1	a
PUF60	16	e
SLC35B1	26	a
PCDHB13	186	e
SAMD11	236	a
FBXO28	106	e
DNAH3	3	a
TNRC6B	1	a
LARS2	4	e
AGPS	11	e
NARS2	4	e
NIPA1	13	c
PRRT2	2	e
PSD3	219	a
PCDHA6	11	a
MCM9	3	e
SLC1A2	8	c
MAGEL2	16	c
SMARCC2	1	a
ZNF385B	317	a
ADRA2B	6	e
HNRNPH1	16	e
RFT1	10	e
ZFYVE26	313	c
POMGNT1	10	c
SPEN	1	a
TLK2	3	a
AVPR1B	6	a
IMMP2L	3	a
SLC7A5	2	a
GATAD2B	1	e
TNFAIP6	13	e
ZNF559	321	a
DOCK4	3	a
FGD1	2	e
FAT1	19	a
WASF1	2	a
AFG3L2	9	e
SYNE1	3	a
KCNMA1	5	c
PRR12	217	a
DMWD	86	a
THBS1	2	a
CSNK1E	3	a
FAM98C	104	a
TUBB3	3	e
STRADA	2	e
C3	6	e
TUBG1	3	e
NOL11	3	e
NDUFV1	9	e
BRAT1	46	e
GABRB3	17	c
PLEKHG2	2	e
FTL	13	e
ARID2	1	a
CYP27A1	11	a
IL1R2	14	a
EXOC6B	7	c
LAMC3	2	e
GJD2	2	e
CAPN12	55	a
ALDH18A1	4	e
GABBR2	6	c
PHIP	3	a
RPL10	3	c
NEDD4L	12	e
HOXD11	12	e
YY1	1	a
KARS	4	e
COX10	9	e
NAV2	162	a
RALGAPB	7	a
CYLC2	24	a
IL1RN	14	e
AKAP9	3	a
NCKAP5	164	c
CHKB	13	c
ERBIN	2	a
NRCAM	5	a
COQ4	9	e
ISG15	14	e
RD3	20	e
ANKRD11	36	a
GIGYF1	115	a
LRP1	2	a
PACS1	11	a
CRHR1	6	e
SET	3	a
SCFD2	5	a
C12orf57	14	c
HS3ST5	2	a
TCF20	1	a
SYNJ1	7	c
SRSF11	16	a
TRIM8	14	e
KCNS3	5	a
FBXL4	12	e
IGSF8	131	e
DMD	2	c
PPP1R1B	3	a
RTN4IP1	232	e
AFF2	8	a
CAV3	5	e
CUX1	5	c
CMPK2	9	a
CPZ	1	a
CLCN2	17	e
EMX2	1	e
COX6B1	9	e
NTNG2	15	a
COQ8A	9	e
MPP7	8	e
H2BC11	1	a
NDP	165	e
PIGL	10	e
ITPA	4	e
SRGAP2	2	e
ALG2	10	e
PDSS2	9	e
ZC4H2	10	e
RGS7	6	a
PLXNA4	2	a
XPO1	3	a
CHD3	1	c
MBD5	1	c
PHF2	209	a
RYR1	5	e
PLCD4	7	a
TUBB2B	3	e
SETD5	1	c
