gene,hugoGene,hgnc_id,entrez_id,ensembl_gene_id,dn.ptv,dn.misa,dn.misb,dbs.case.ptv,dbs.control.ptv,sweden.case.ptv,sweden.control.ptv,case.ptv,control.ptv,mut.ptv,mut.misa,mut.misb,pLI,qval_dnccPTV,pval_dnccPTV,ASD_vs_DDID,Function,Category ,OMIM_Phenotype,Other databases (NR if AD neurodevelopmental phenotype in OMIM),Relevant Literature (NR if AD neurodevelopmental phenotype in OMIM or other databases. Excludes published variants analyzed in this study.),De Rubeis 2014,Sanders 2015,Yuen 2017,DDD 2017
CHD8,CHD8,HGNC:20153,57680,ENSG00000100888,11,3,5,2,0,0,0,2,0,1.41E-05,1.89E-05,2.55E-05,1,0,2.86E-07,ASD,Gene expression regulation,Known NDD gene (AD),"{Autism, susceptibility to, 18} (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SCN2A,SCN2A,HGNC:10588,6326,ENSG00000136531,9,2,11,3,0,0,0,3,0,8.70E-06,2.25E-05,2.33E-05,0.999999992,0,2.86E-07,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 11 (AD); Seizures, benign familial infantile, 3 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SYNGAP1,SYNGAP1,HGNC:11497,8831,ENSG00000197283,10,1,3,4,0,0,0,4,0,6.47E-06,1.85E-05,2.94E-05,0.99999845,0,2.86E-07,DDID,Neuronal communication,Known NDD gene (AD),"Mental retardation, autosomal dominant 5 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
ADNP,ADNP,HGNC:15766,23394,ENSG00000101126,9,0,0,2,0,1,0,3,0,3.88E-06,0,0,0.9989041,8.52E-15,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),Helsmoortel-van der Aa syndrome (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
FOXP1,FOXP1,HGNC:3823,27086,ENSG00000114861,6,0,3,0,1,0,0,0,1,4.39E-06,6.84E-06,2.97E-06,0.999750735,1.77E-12,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),Mental retardation with language impairment and with or without autistic features (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes,Yes
POGZ,POGZ,HGNC:18801,23126,ENSG00000143442,6,1,0,4,0,2,0,6,0,7.00E-06,2.28E-05,2.56E-06,0.999999128,1.09E-10,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),White-Sutton syndrome (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
ARID1B,ARID1B,HGNC:18040,57492,ENSG00000049618,7,2,0,2,0,0,0,2,0,8.99E-06,3.63E-05,1.75E-06,0.99994993,2.58E-10,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),Coffin-Siris syndrome 1 (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SUV420H1,KMT5B,HGNC:24283,51111,ENSG00000110066,6,0,1,1,0,0,0,1,0,4.00E-06,4.78E-06,5.44E-06,0.99993019,5.48E-10,2.86E-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 51 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
DYRK1A,DYRK1A,HGNC:3091,1859,ENSG00000157540,6,0,0,3,0,0,0,3,0,3.76E-06,6.95E-06,7.74E-06,0.999584542,8.22E-10,2.86E-07,DDID,Cytoskeleton,Known NDD gene (AD),"Mental retardation, autosomal dominant 7 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
SLC6A1,SLC6A1,HGNC:11042,6529,ENSG00000157103,0,1,7,1,0,0,0,1,0,2.71E-06,8.83E-06,9.63E-06,0.999301879,1.92E-09,2.86E-07,DDID,Neuronal communication,Known NDD gene (AD),Myoclonic-atonic epilepsy (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes (missense),Yes
GRIN2B,GRIN2B,HGNC:4586,2904,ENSG00000273079,4,0,2,3,0,3,0,6,0,4.94E-06,1.85E-05,2.28E-05,0.999994896,2.04E-08,2.86E-07,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 27 (AD); Mental retardation, autosomal dominant 6 (AD)",NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,Yes
PTEN,PTEN,HGNC:9588,5728,ENSG00000171862,3,1,3,0,0,0,0,0,0,2.12E-06,5.59E-06,4.14E-06,0.975506866,5.26E-08,2.86E-07,ASD,Neuronal communication,Known NDD gene (AD),"Macrocephaly/autism syndrome (AD); Cowden syndrome 1 (AD); Lhermitte-Duclos syndrome (AD); {Glioma susceptibility 2} (AD), {Meningioma} (AD) ",NR,NR,0.01 < FDR ≤ 0.05,FDR ≤ 0.01,Yes,Yes
SHANK3,SHANK3,HGNC:14294,85358,ENSG00000251322,5,0,0,1,0,1,0,2,0,7.00E-06,0,0,0.99983962,1.72E-07,2.86E-07,ASD,Neuronal communication,Known NDD gene (AD),Phelan-McDermid syndrome (AD); {Schizophrenia 15} (AD),NR,NR,.,FDR ≤ 0.01,Yes,.
MED13L,MED13L,HGNC:22962,23389,ENSG00000123066,5,0,0,0,0,0,0,0,0,9.01E-06,1.14E-05,6.89E-06,0.999999999,1.84E-06,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation and distinctive facial features with or without cardiac defects (AD); Transposition of the great arteries, dextro-looped 1 (AD)",NR,NR,.,.,.,Yes
GIGYF1,GIGYF1,HGNC:9126,64599,ENSG00000146830,4,0,0,4,1,2,0,6,1,7.13E-06,1.02E-07,0,0.978704812,3.51E-06,2.86E-07,ASD,Other,Gene enriched for rare variants in ASD,.,.,none ,.,0.01 < FDR ≤ 0.05,Yes,.
CHD2,CHD2,HGNC:1917,1106,ENSG00000173575,4,1,2,1,0,1,0,2,0,1.11E-05,1.35E-05,1.35E-05,0.999999999,5.47E-06,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),"Epileptic encephalopathy, childhood-onset (AD)",NR,NR,.,FDR ≤ 0.01,Yes,Yes
ANKRD11,ANKRD11,HGNC:21316,29123,ENSG00000167522,4,0,0,3,0,0,0,3,0,9.06E-06,1.26E-05,2.20E-05,0.999999822,9.55E-06,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),KBG syndrome (AD),NR,NR,.,.,Yes,Yes
ANK2,ANK2,HGNC:493,287,ENSG00000145362,4,3,0,7,1,1,0,8,1,1.63E-05,3.64E-05,4.56E-07,1,1.43E-05,2.86E-07,ASD,Neuronal communication,Known NDD gene (AD),"Cardiac arrhythmia, ankyrin-B-related (AD); Long QT syndrome 4 (AD)","ClinGen: Sufficient evidence for haploinsufficiency pathogenicity, Haploinsufficiency phenotype: Autism spectrum disorder",NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,.
ASH1L,ASH1L,HGNC:19088,55870,ENSG00000116539,5,0,1,1,0,0,0,1,0,1.40E-05,1.89E-05,8.38E-06,1,2.04E-05,2.86E-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 52 (AD)",NR,NR,0.05 < FDR ≤ 0.1,FDR ≤ 0.01,Yes,.
TLK2,TLK2,HGNC:11842,11011,ENSG00000146872,3,0,2,1,0,0,0,1,0,6.26E-06,9.16E-06,1.09E-05,0.999999806,2.76E-05,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 57 (AD)",NR,NR,.,.,.,.
DNMT3A,DNMT3A,HGNC:2978,1788,ENSG00000119772,2,4,1,1,0,0,0,1,0,4.82E-06,2.11E-05,7.58E-06,7.73E-45,0.001109728,2.86E-07,DDID,Gene expression regulation,Known NDD gene (AD),Tatton-Brown-Rahman syndrome (AD),NR,NR,.,0.01 < FDR ≤ 0.05,Yes (missense),.
DEAF1,DEAF1,HGNC:14677,10522,ENSG00000177030,0,3,2,0,3,0,1,0,4,2.61E-06,1.43E-05,3.98E-07,0.000193157,6.92E-05,2.86E-07,ASD,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 24 (AD); ?Dyskinesia, seizures, and intellectual developmental disorder (AR)",NR,NR,.,.,.,.
CTNNB1,CTNNB1,HGNC:2514,1499,ENSG00000168036,3,1,0,2,0,0,0,2,0,3.93E-06,1.11E-05,7.69E-06,0.99981275,3.98E-05,5.72E-07,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 19 (AD); Exudative vitreoretinopathy 7 (AD)",NR,NR,.,.,.,Yes
KDM6B,KDM6B,HGNC:29012,23135,ENSG00000132510,3,0,2,0,0,1,0,1,0,7.43E-06,4.91E-06,1.59E-05,0.999994425,0.000101253,1.72E-06,ASD,Gene expression regulation,Gene enriched for rare variants in ASD,.,"Gene2Phenotype Database: AUTOSOMAL RECESSIVE MENTAL RETARDATION (biallelic), disease confidence: possible",none for autosomal dominant disorder,.,0.01 < FDR ≤ 0.05,Yes,.
DSCAM,DSCAM,HGNC:3039,1826,ENSG00000171587,4,0,0,0,0,1,0,1,0,9.85E-06,4.24E-05,0,1,0.000134664,1.72E-06,ASD,Neuronal communication,Known NDD gene (AD),.,"ClinGen: Sufficient evidence for haploinsufficiency pathogenicity, Haploinsufficiency phenotype: Autism",NR,.,FDR ≤ 0.01,Yes,.
SETD5,SETD5,HGNC:25566,55209,ENSG00000168137,3,0,0,2,0,1,0,3,0,7.60E-06,8.66E-06,0,0.999999564,0.000184044,4.00E-06,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 23 (AD)",NR,NR,0.05 < FDR ≤ 0.1,FDR ≤ 0.01,.,Yes
KCNQ3,KCNQ3,HGNC:6297,3786,ENSG00000184156,0,0,4,0,0,0,0,0,0,4.33E-06,8.75E-06,1.00E-05,0.985604294,0.000236491,4.58E-06,DDID,Neuronal communication,Known NDD gene (AD),"Seizures, benign neonatal, 2 (AD)",NR,NR,.,.,.,Yes
SRPR,SRPRA,HGNC:11307,6734,ENSG00000182934,2,2,0,2,0,0,0,2,0,2.23E-06,1.24E-05,0,0.992611254,0.000288159,4.58E-06,ASD,Other,Novel,.,.,none,.,.,.,.
KDM5B,KDM5B,HGNC:18039,10765,ENSG00000117139,3,1,2,7,7,2,1,9,8,1.03842E-05,1.01375E-05,1.33671E-06,5.0942E-05,0.000345432,1.43E-07,ASD,Gene expression regulation,Known NDD gene (AR); Gene enriched for rare variants in ASD,"Mental retardation, autosomal recessive 65 (AR) ","Gene2Phenotype Database: AUTISM (monoallelic), disease confidence: possible",NR,.,FDR ≤ 0.01,.,Yes
WAC,WAC,HGNC:17327,51322,ENSG00000095787,3,0,0,0,0,0,0,0,0,3.57E-06,7.71E-06,0,0.999891943,0.000408636,6.29E-06,DDID,Gene expression regulation,Known NDD gene (AD),Desanto-Shinawi syndrome (AD),NR,NR,.,FDR ≤ 0.01,Yes,Yes
SHANK2,SHANK2,HGNC:14295,22941,ENSG00000162105,3,0,0,2,0,0,0,2,0,8.73E-06,3.13E-05,0,0.99992017,0.000542025,1.54E-05,ASD,Neuronal communication,Known NDD gene (AD),{Autism susceptibility 17} (AD),NR,NR,.,FDR ≤ 0.01,Yes,.
NRXN1,NRXN1,HGNC:8008,9378,ENSG00000179915,3,1,0,1,0,0,0,1,0,7.26E-06,1.93E-05,2.25E-06,0.999948738,0.000671452,1.60E-05,ASD,Neuronal communication,"Known NDD gene (AD, AR)","Pitt-Hopkins-like syndrome 2 (AR), {Schizophrenia, susceptibility to, 17} (AD) ",ClinGen: Sufficient evidence for haploinsufficiency pathogenicity (neurodevelopmental phenotypes); Gene2Phenotype Database: AUTISM (monoallelic); PITT HOPKINS 2 (biallelic),NR,.,FDR ≤ 0.01,.,.
TBL1XR1,TBL1XR1,HGNC:29529,79718,ENSG00000177565,2,0,1,1,0,0,0,1,0,2.84E-06,6.02E-06,5.81E-06,0.998821952,0.000870379,2.52E-05,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 41 (AD); Pierpont syndrome (AD)",NR,NR,.,.,.,Yes
MYT1L,MYT1L,HGNC:7623,23040,ENSG00000186487,2,0,2,1,0,0,0,1,0,5.40E-06,1.39E-05,1.56E-05,0.999963989,0.001366302,3.66E-05,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 39 (AD)",NR,NR,0.05 < FDR ≤ 0.1,0.01 < FDR ≤ 0.05,Yes,Yes
BCL11A,BCL11A,HGNC:13221,53335,ENSG00000119866,3,0,0,0,0,0,0,0,0,2.24E-06,0,0,0.828999685,0.001626928,3.77E-05,DDID,Gene expression regulation,Known NDD gene (AD),Dias-Logan syndrome (AD),NR,NR,0.01 < FDR ≤ 0.05,0.01 < FDR ≤ 0.05,.,Yes
RORB,RORB,HGNC:10259,6096,ENSG00000198963,2,0,1,0,0,0,0,0,0,2.62E-06,3.54E-06,5.75E-06,0.998551701,0.001992388,5.43E-05,ASD,Gene expression regulation,Novel,.,.,"Several cases with LoF variants or deletions reported (Rudolf 2016, PMID: 27352968 - neurodevelopmental disorders including epilepsy, especially in generalized epilepsies with predominant absence seizures)",.,.,.,.
RAI1,RAI1,HGNC:9834,10743,ENSG00000108557,2,0,0,3,0,0,0,3,0,5.47408E-06,9.32425E-06,0,0.999136112,0.002348036,5.49E-05,DDID,Gene expression regulation,Known NDD gene (AD),Smith-Magenis syndrome (AD),NR,NR,.,.,.,.
DYNC1H1,DYNC1H1,HGNC:2961,1778,ENSG00000197102,1,3,4,7,0,0,0,7,0,2.23E-05,6.38E-05,8.26E-05,1,0.002727003,5.83E-05,DDID,Cytoskeleton,Known NDD gene (AD),"Mental retardation, autosomal dominant 13 (AD); Charcot-Marie-Tooth disease, axonal, type 20 (AD); Spinal muscular atrophy, lower extremity-predominant 1 (AD) ",NR,NR,.,.,Yes (missense),Yes
DPYSL2,DPYSL2,HGNC:3014,1808,ENSG00000092964,0,0,3,0,0,0,0,0,0,2.53E-06,8.70E-06,8.63E-06,0.995558289,0.003243275,7.84E-05,ASD,Cytoskeleton,Novel,.,.,none,.,.,.,.
AP2S1,AP2S1,HGNC:565,1175,ENSG00000042753,0,0,2,2,0,0,0,2,0,1.01E-06,1.13E-06,4.14E-06,0.919495985,0.00388129,9.89E-05,ASD,Neuronal communication,Novel,"Hypocalciuric hypercalcemia, type III (AD) ",Orphanet: Disease-causing germline mutation(s) in Familial hypocalciuric hypercalcemia type 3,"Multiple unrelated patients with hypercalcemia and AP2S1 mutations have learning disabilities/cognitive dysfunction (Szalat 2017, PMID: 28176280; Hannan 2015, PMID: 26082470; Hendy 2014, PMID: 24731014)",.,.,.,.
KMT2C,KMT2C,HGNC:13726,58508,ENSG00000055609,4,3,1,1,0,0,0,1,0,2.32E-05,1.51E-05,2.08E-05,1,0.004488844,9.89E-05,ASD,Gene expression regulation,Known NDD gene (AD),Kleefstra syndrome 2 (AD),NR,NR,.,FDR ≤ 0.01,Yes,.
PAX5,PAX5,HGNC:8619,5079,ENSG00000196092,2,0,0,1,0,0,0,1,0,1.67E-06,6.26E-06,5.35E-06,0.984243989,0.005107229,1.06E-04,ASD,Gene expression regulation,Gene enriched for de novo variants in ASD,"{Leukemia, acute lymphoblastic, susceptibility to, 3} (AD)  ",Orphanet: Major susceptibility factor in Precursor B-cell acute lymphoblastic leukemia,"O'Roak 2014, PMID: 25418537- sequencing of 64 candidate genes in 3486 ASD patients (Simons and TASC): gene significantly enriched for de novo variants  ",.,.,Yes,.
MKX,MKX,HGNC:23729,283078,ENSG00000150051,0,0,2,1,0,0,0,1,0,1.53E-06,1.28E-06,2.84E-06,0.882320086,0.005936041,1.46E-04,ASD,Gene expression regulation,Novel,.,.,"Limited evidence reported (Mroczkowski 2014, PMID: 25073539- MKX is part of 10p11.23-p12.1 microdeletion associated with developmental delay, craniofacial abnormailities, and cryptorchidism; MKX is a potential candidate gene for cryptorchidism)",.,.,.,.
GABRB3,GABRB3,HGNC:4083,2562,ENSG00000166206,1,2,0,1,0,0,0,1,0,2.43E-06,5.41E-06,1.00E-05,0.99707396,0.006749148,1.51E-04,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 43 (AD); {Epilepsy, childhood absence, susceptibility to, 5} (AD)",NR,NR,0.01 < FDR ≤ 0.05,0.01 < FDR ≤ 0.05,.,Yes
SIN3A,SIN3A,HGNC:19353,25942,ENSG00000169375,2,0,1,1,0,0,0,1,0,6.53E-06,1.72E-05,5.73E-06,0.999999941,0.007584299,1.60E-04,DDID,Gene expression regulation,Known NDD gene (AD),Witteveen-Kolk syndrome (AD),NR,NR,.,.,.,.
MBD5,MBD5,HGNC:20444,55777,ENSG00000204406,2,0,0,1,0,0,0,1,0,4.30E-06,0,0,0.999852333,0.008457933,1.77E-04,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 1 (AD)",NR,NR,.,0.05 < FDR ≤ 0.1,.,.
MAP1A,MAP1A,HGNC:6835,4130,ENSG00000166963,0,0,0,7,0,0,0,7,0,7.45E-06,5.91E-07,0,0.999688998,0.009309407,1.78E-04,ASD,Cytoskeleton,Novel,.,.,"Limited evidence reported (Myers 2011, PMID: 21383861- excess of rare missense variants identified in both ASD and schizophrenia cohorts)",.,.,.,.
STXBP1,STXBP1,HGNC:11444,6812,ENSG00000136854,0,0,3,0,0,0,0,0,0,3.26E-06,9.41E-06,1.15E-05,0.999882943,0.010135906,1.81E-04,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 4 (AD)",NR,NR,.,.,.,Yes
CELF4,CELF4,HGNC:14015,56853,ENSG00000101489,2,1,0,0,0,0,0,0,0,3.08E-06,6.92E-06,1.00E-05,0.97436473,0.010944604,1.85E-04,ASD,Gene expression regulation,Novel,.,.,"Limited evidence reported (Halgren 2012, PMID: 22617346- complex rearrangement involving a de novo translocation and inversion interrupting CELF4 in a male with borderline IQ, developmental and behavioral disorders, myopia, obesity, and febrile seizures. Barone 2017, PMID: 28407444- 18q12.2 deletion involving CELF4 and KIAA1328 in a girl with syndromic ID and autism, inherited from her mildly affected mother. ",.,.,.,.
