gene,hugoGene,hgnc_id,entrez_id,ensembl_gene_id,dn.ptv,dn.misa,dn.misb,dbs.case.ptv,dbs.control.ptv,sweden.case.ptv,sweden.control.ptv,case.ptv,control.ptv,mut.ptv,mut.misa,mut.misb,pLI,qval_dnccPTV,pval_dnccPTV,ASD_vs_DDID,Function,Category ,OMIM_Phenotype,Other databases (NR if AD neurodevelopmental phenotype in OMIM),Relevant Literature (NR if AD neurodevelopmental phenotype in OMIM or other databases. Excludes published variants analyzed in this study.),De Rubeis 2014,Sanders 2015,Yuen 2017,DDD 2017
PHF12,PHF12,HGNC:20816,57649,ENSG00000109118,2,0,0,1,0,0,0,1,0,4.62E-06,5.85E-06,4.25E-06,0.999959675,0.01181754,2.07E-04,DDID,Gene expression regulation,Novel,.,.,"Limited evidence reported (Xie 2016, PMID: 27247625- de novo microdeletion at 17q11.2 associated with developmental delay, short stature, microcephaly and dysmorphic features, one of seven genes listed as candidates)",.,.,.,.
TBR1,TBR1,HGNC:11590,10716,ENSG00000136535,2,0,0,2,1,0,0,2,1,2.37E-06,0,0,0.993588037,0.012864539,2.80E-04,ASD,Gene expression regulation,Known NDD gene (AD),Intellectual developmental disorder with autism and speech delay (AD),NR,NR,FDR ≤ 0.01,FDR ≤ 0.01,Yes,.
PPP2R5D,PPP2R5D,HGNC:9312,5528,ENSG00000112640,1,0,2,0,0,0,0,0,0,3.40E-06,6.92E-06,9.30E-06,0.997520079,0.013902084,2.95E-04,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 35 (AD)",NR,NR,.,.,.,Yes
TM9SF4,TM9SF4,HGNC:30797,9777,ENSG00000101337,0,0,1,4,0,0,0,4,0,3.86E-06,1.15E-05,3.47E-06,0.999970772,0.015040786,3.59E-04,ASD,Other,Novel,.,.,none,.,.,.,.
PHF21A,PHF21A,HGNC:24156,51317,ENSG00000135365,2,0,0,0,0,0,0,0,0,3.61E-06,7.44E-06,4.79E-06,0.999675486,0.016246009,4.16E-04,ASD,Gene expression regulation,Known NDD gene (AD),.,Gene2Phenotype database: POTOCKI-SHAFFER SYNDROME (monoallelic); MONDO: Potocki-Shaffer syndrome (contiguous gene deletion syndrome); Orphanet: Role in the phenotype of Potocki-Shaffer syndrome,NR,.,.,.,.
PRR12,PRR12,HGNC:29217,57479,ENSG00000126464,2,0,0,1,0,0,0,1,0,5.57E-06,4.71E-05,1.44E-06,0.999969577,0.017461535,4.38E-04,DDID,Neuronal communication,Novel,.,.,"Cordova-Fletes 2015, PMID: 26163108- de novo translocation disrupting PRR12 in a girl with ID, early onset seizures and neuropsychiatric disorders. Leduc 2018, PMID: 29556724- de novo LoF variants in PRR12 in 3 patients with ID, eye abnormalities, dysmorphic features, and neuropsychiatric problems, including autism in two.",.,.,.,.
SKI,SKI,HGNC:10896,6497,ENSG00000157933,2,0,0,1,2,0,0,1,2,2.41E-06,7.75E-06,1.18E-05,0.9814021,0.018660703,4.50E-04,ASD,Gene expression regulation,Known NDD gene (AD),Shprintzen-Goldberg syndrome (AD),NR,NR,.,.,.,.
ASXL3,ASXL3,HGNC:29357,80816,ENSG00000141431,2,0,0,3,1,1,0,4,1,7.31E-06,0,0,0.999977048,0.019950532,5.10E-04,DDID,Gene expression regulation,Known NDD gene (AD),Bainbridge-Ropers syndrome (AD),NR,NR,0.01 < FDR ≤ 0.05,.,Yes,Yes
SPAST,SPAST,HGNC:11233,6683,ENSG00000021574,2,0,0,0,1,0,0,0,1,3.61E-06,2.35E-06,4.89E-06,0.997074713,0.021204449,5.16E-04,ASD,Cytoskeleton,Known NDD gene (AD),"Spastic paraplegia 4, autosomal dominant (AD)",NR,NR,.,0.01 < FDR ≤ 0.05,Yes,.
SMARCC2,SMARCC2,HGNC:11105,6601,ENSG00000139613,2,0,0,2,0,0,0,2,0,6.73E-06,2.16E-05,3.64E-06,0.999999989,0.022420527,5.17E-04,ASD,Gene expression regulation,Known NDD gene (AD),.,.,"Definitive evidence: Machol 2019, PMID: 30580808- de novo variants in SMARCC2 cause an ID syndrome with prominent speech impairment, hypotonia, behavioral abnormalities, and dysmorphic features.",.,.,Yes,.
TRIP12,TRIP12,HGNC:12306,9320,ENSG00000153827,2,0,2,1,0,0,0,1,0,1.04E-05,2.32E-05,9.62E-06,1,0.023599399,5.21E-04,DDID,Gene expression regulation,Known NDD gene (AD),"Mental retardation, autosomal dominant 49 (AD)",NR,NR,.,FDR ≤ 0.01,.,.
CREBBP,CREBBP,HGNC:2348,1387,ENSG00000005339,0,4,1,0,2,2,0,2,2,1.24E-05,3.46E-05,6.97E-06,1,0.024747981,5.26E-04,DDID,Gene expression regulation,Known NDD gene (AD),Rubinstein-Taybi syndrome 1 (AD),NR,NR,.,.,.,Yes
TCF4,TCF4,HGNC:11634,6925,ENSG00000196628,2,0,0,0,0,0,0,0,0,4.09E-06,7.64E-06,9.11E-06,0.999866544,0.025877704,5.32E-04,DDID,Gene expression regulation,Known NDD gene (AD),"Pitt-Hopkins syndrome (AD); Corneal dystrophy, Fuchs endothelial, 3 (AD) ",NR,NR,.,.,.,Yes
CACNA1E,CACNA1E,HGNC:1392,777,ENSG00000198216,0,4,1,2,1,1,0,3,1,1.23E-05,2.88E-05,2.30E-05,1,0.027211576,6.74E-04,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 69 (AD)",NR,NR,.,.,.,.
GNAI1,GNAI1,HGNC:4384,2770,ENSG00000127955,0,0,2,0,0,0,0,0,0,1.62E-06,4.44E-06,3.95E-06,0.917528244,0.028566605,7.17E-04,DDID,Other,Known NDD gene (AD),.,Gene2Phenotype Database: GNAI1 syndrome (monoallelic),NR,.,.,.,Yes
TCF20,TCF20,HGNC:11631,6942,ENSG00000100207,2,0,0,1,0,0,0,1,0,6.37E-06,0,0,0.999977934,0.029926217,7.38E-04,DDID,Gene expression regulation,Known NDD gene (AD),.,"Gene2Phenotype Database: TCF20 syndrome (monoallelic); ClinGen: Sufficient evidence for dosage pathogenicity, Haploinsufficiency phenotype: complex neurodevelopmental disorder",NR,.,.,.,Yes
FOXP2,FOXP2,HGNC:13875,93986,ENSG00000128573,1,0,1,0,0,1,0,1,0,5.44E-06,4.03E-06,1.38E-06,0.996178831,0.031263145,7.45E-04,DDID,Gene expression regulation,Known NDD gene (AD),Speech-language disorder-1 (AD),NR,NR,.,.,.,.
NSD1,NSD1,HGNC:14234,64324,ENSG00000165671,0,0,2,3,0,0,0,3,0,1.14E-05,8.40E-06,1.46E-05,0.999999999,0.032600727,7.61E-04,DDID,Gene expression regulation,Known NDD gene (AD),Sotos syndrome 1 (AD),NR,NR,.,.,.,Yes
TCF7L2,TCF7L2,HGNC:11641,6934,ENSG00000148737,2,0,0,0,1,0,1,0,2,4.08E-06,4.23E-06,9.66E-06,0.989605029,0.033914706,7.72E-04,DDID,Gene expression regulation,Gene enriched for rare variants in ASD and de novo variants in NDD,"{Diabetes mellitus, type 2, susceptibility to} (AD)",.,"Lelieveld 2016, PMID: 27479843- exome-wide enrichment for de novo variants in neurodevelopmental disorders (including ID, ASD, epileptic encephalopathies and schizophrenia)",.,FDR ≤ 0.01,Yes,.
LDB1,LDB1,HGNC:6532,8861,ENSG00000198728,2,0,0,1,1,0,0,1,1,2.00E-06,6.48E-06,6.16E-06,0.879454005,0.035351411,8.81E-04,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
EIF3G,EIF3G,HGNC:3274,8666,ENSG00000130811,0,2,1,0,0,0,0,0,0,1.47186E-06,4.65803E-06,4.36084E-06,0.983422492,0.036816495,0.000916214,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
PHF2,PHF2,HGNC:8920,5253,ENSG00000197724,2,0,0,0,0,0,0,0,0,4.94E-06,2.63E-06,5.59E-07,0.994132137,0.038340532,9.84E-04,ASD,Gene expression regulation,Gene enriched for rare variants in ASD,.,.,none,.,0.01 < FDR ≤ 0.05,Yes,.
KIAA0232,KIAA0232,HGNC:28992,9778,ENSG00000170871,2,0,0,0,0,0,0,0,0,5.13E-06,0,0,0.994720896,0.039917565,1.05E-03,ASD,Other,Novel,.,.,none,.,.,.,.
VEZF1,VEZF1,HGNC:12949,7716,ENSG00000136451,0,0,1,3,0,0,0,3,0,1.97E-06,5.98E-06,2.58E-06,0.943031803,0.041515537,1.09E-03,DDID,Gene expression regulation,Novel,.,.,none,.,.,.,.
GFAP,GFAP,HGNC:4235,2670,ENSG00000131095,0,3,0,0,0,0,3,0,3,2.13E-06,9.38E-06,0,2.23E-05,0.043098614,5.43E-05,ASD,Cytoskeleton,Known NDD gene (AD),Alexander disease (AD),NR,NR,.,.,.,.
IRF2BPL,IRF2BPL,HGNC:14282,64207,ENSG00000119669,1,0,1,0,0,0,0,0,0,2.15E-06,1.53E-05,2.60E-06,0.968935346,0.044680609,1.14E-03,DDID,Gene expression regulation,Known NDD gene (AD),"Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures (AD)",NR,NR,.,0.05 < FDR ≤ 0.1,.,.
ZMYND8,ZMYND8,HGNC:9397,23613,ENSG00000101040,2,0,0,1,2,0,0,1,2,5.24E-06,1.62E-05,7.45E-06,0.999997106,0.046233351,1.14E-03,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
SATB1,SATB1,HGNC:10541,6304,ENSG00000182568,1,1,0,2,0,1,0,3,0,4.12E-06,1.05E-05,1.01E-05,0.856613872,0.047806398,1.19E-03,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
RFX3,RFX3,HGNC:9984,5991,ENSG00000080298,1,0,1,2,0,0,0,2,0,4.44E-06,8.53E-06,6.86E-06,0.999773274,0.04941404,1.24E-03,ASD,Gene expression regulation,Novel,.,.,"Tabet 2015, PMID: 25844147- de novo intragenic deletion in a girl with ID, ASD and macrocephaly.   Sahoo 2011, PMID: 21792059- among individuals referred for microarray testing, 7 deletions encompassing RFX3, with sizes ranging from 177 kb to 3.5 Mb (2 de novo, 2 paternal, 3 inheritance unknown). The clinical features included autism, ID, and behavioral problems.  Walsh 2008, PMID: 18369103A- RFX3 deletion in a patient with schizophrenia (inheritance unknown).",.,.,.,.
SCN1A,SCN1A,HGNC:10585,6323,ENSG00000144285,0,4,0,0,0,0,0,0,0,9.85E-06,2.94E-05,1.08E-05,1,0.050990066,1.25E-03,ASD,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, early infantile, 6 (Dravet syndrome) (AD); Epilepsy, generalized, with febrile seizures plus, type 2 (AD); Febrile seizures, familial, 3A (AD); Migraine, familial hemiplegic, 3 (AD)",NR,NR,.,.,.,Yes
PPP5C,PPP5C,HGNC:9322,5536,ENSG00000011485,0,3,0,0,0,0,0,0,0,2.88E-06,1.07E-05,1.28E-06,0.99909299,0.052663954,1.34E-03,ASD,Other,Novel,.,.,none,.,.,.,.
TRIM23,TRIM23,HGNC:660,373,ENSG00000113595,0,1,1,2,0,1,1,3,1,3.50E-06,9.15E-06,5.88E-07,0.066967184,0.054531213,1.38E-04,ASD,Other,Novel,.,.,none,.,.,.,.
TRAF7,TRAF7,HGNC:20456,84231,ENSG00000131653,0,1,2,0,0,0,0,0,0,3.83E-06,1.10E-05,8.45E-06,0.460647228,0.056354301,4.56E-04,DDID,Gene expression regulation,Known NDD gene (AD),"Cardiac, facial, and digital anomalies with developmental delay (AD)",NR,NR,.,.,.,.
ELAVL3,ELAVL3,HGNC:3314,1995,ENSG00000196361,0,0,2,0,0,0,0,0,0,1.24E-06,7.41E-06,6.60E-06,0.822602584,0.05832498,5.14E-04,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
GRIA2,GRIA2,HGNC:4572,2891,ENSG00000120251,1,1,1,1,0,0,0,1,0,3.96E-06,8.41E-06,9.44E-06,0.99550949,0.060454887,1.79E-03,ASD,Neuronal communication,Novel,.,.,none,.,.,.,.
LRRC4C,LRRC4C,HGNC:29317,57689,ENSG00000148948,0,1,1,1,0,0,0,1,0,1.53E-06,9.21E-06,1.46E-06,0.953730869,0.062549287,1.80E-03,DDID,Neuronal communication,Novel,.,.,"Limited evidence reported (Maussion 2017, PMID: 27759917- LRRC4C deletion variants may be modifiers of neurodevelopmental disorders)",.,.,.,.
CACNA2D3,CACNA2D3,HGNC:15460,55799,ENSG00000157445,2,0,0,0,0,0,1,0,1,7.02E-06,6.23E-06,0,0.998032255,0.064614582,1.82E-03,ASD,Neuronal communication,Gene enriched for rare variants in ASD,.,.,none,0.01 < FDR ≤ 0.05,.,Yes,.
NUP155,NUP155,HGNC:8063,9631,ENSG00000113569,0,0,0,4,0,1,0,5,0,7.83E-06,0,0,0.990594276,0.066695836,1.87E-03,ASD,Other,Novel,Atrial fibrillation 15 (AR) ,Orphanet: Disease-causing germline mutation(s) (loss of function) in Familial atrial fibrillation,none,.,.,.,.
KMT2E,KMT2E,HGNC:18541,55904,ENSG00000005483,2,0,0,1,0,0,0,1,0,7.22E-06,9.16E-06,0,0.999999995,0.068811473,1.93E-03,ASD,Gene expression regulation,Known NDD gene (AD),.,Gene2Phenotype Database: INTELLECTUAL DISABILITY (monoallelic),NR,.,0.05 < FDR ≤ 0.1,.,.
NR3C2,NR3C2,HGNC:7979,4306,ENSG00000151623,1,0,0,3,0,0,0,3,0,4.62E-06,6.13E-06,3.65E-06,0.925088553,0.070931945,1.97E-03,DDID,Gene expression regulation,Gene enriched for rare variants in ASD,"Pseudohypoaldosteronism type I, autosomal dominant (AD); Hypertension, early-onset, autosomal dominant, with exacerbation in pregnancy (AD) ","ClinGen: Sufficient evidence for dosage pathogenicity, Haploinsufficiency phentoype: Psuedoaldoseronism, type I, autosomal dominant; PHA1A; Orphanet: Disease-causing germline mutation(s) (loss of function) in Renal pseudohypoaldosteronism type 1, Disease-causing germline mutation(s) (gain of function) in Hypertension due to gain-of-function mutations in the mineralocorticoid receptor",none,0.05 < FDR ≤ 0.1,.,.,.
NACC1,NACC1,HGNC:20967,112939,ENSG00000160877,1,0,0,2,0,0,0,2,0,1.58E-06,1.18E-05,1.16E-05,0.964946936,0.073020604,1.99E-03,DDID,Gene expression regulation,Known NDD gene (AD),"Neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination (AD)",NR,NR,.,.,.,.
PTK7,PTK7,HGNC:9618,5754,ENSG00000112655,1,1,1,0,1,0,0,0,1,4.47E-06,1.04E-05,5.47E-06,0.975879481,0.075174159,2.07E-03,ASD,Cytoskeleton,Gene enriched for rare variants in ASD,.,.,"Lei 2019, PMID: 30689296- rare missense heterozygous PTK7 variants identified in patients with neural tube defects.",.,0.05 < FDR ≤ 0.1,.,.
PPP1R9B,PPP1R9B,HGNC:9298,84687,ENSG00000108819,0,1,2,0,1,0,0,0,1,5.10E-06,2.18E-05,7.97E-06,0.997286914,0.077283976,2.07E-03,ASD,Neuronal communication,Novel,.,.,"Limited evidence reported (Kemeny 2014, PMID: 25106685, Zahir 2009, PMID: 19449402- included in 17q21.33 microduplication) ",.,.,.,.
GABRB2,GABRB2,HGNC:4082,2561,ENSG00000145864,0,1,1,1,0,1,0,2,0,2.37E-06,4.10E-06,6.53E-06,0.94029923,0.079484668,2.18E-03,DDID,Neuronal communication,Known NDD gene (AD),"Epileptic encephalopathy, infantile or early childhood, 2 (AD)",NR,NR,.,.,.,.
HDLBP,HDLBP,HGNC:4857,3069,ENSG00000115677,0,3,0,1,0,0,0,1,0,6.08E-06,2.40E-05,2.56E-06,0.999998383,0.081651992,2.20E-03,ASD,Gene expression regulation,Novel,.,.,"Felder 2009, PMID: 19365831- 1 of 3 genes downregulated in a patient with autism and 2q37 deletion syndrome, suggested as candidate.",.,.,.,.
TAOK1,TAOK1,HGNC:29259,57551,ENSG00000160551,2,0,1,0,0,0,0,0,0,7.44E-06,1.46E-05,9.88E-06,0.999999739,0.083797065,2.22E-03,DDID,Cytoskeleton,Novel,.,.,"Limited evidence reported (Xie 2016, PMID: 27247625- de novo microdeletion at 17q11.2 associated with developmental delay, short stature, microcephaly and dysmorphic features, one of seven genes listed as candidates)",.,.,.,.
UBR1,UBR1,HGNC:16808,197131,ENSG00000159459,0,0,0,6,0,1,0,7,0,9.76E-06,1.03E-05,0,0.319889981,0.085914803,7.25E-04,ASD,Other,Novel (Known NDD gene [AR]),Johanson-Blizzard syndrome (AR) ,Gene2Phenotype Database: JOHANSON-BLIZZARD SYNDROME (biallelic); Orphanet: Disease-causing germline mutation(s) (loss of function) in Johanson-Blizzard syndrome   ,none,.,.,.,.
TEK,TEK,HGNC:11724,7010,ENSG00000120156,0,1,0,2,0,1,0,3,0,5.55E-06,1.48E-06,4.65E-06,0.999992784,0.08799613,2.25E-03,ASD,Other,Novel,"Glaucoma 3, primary congenital, E (AD); Venous malformations, multiple cutaneous and mucosal (AD) ","Gene2Phenotype Database: VENOUS MALFORMATIONS, MULTIPLE CUTANEOUS AND MUCOSAL (monoallelic); Orphanet: Disease-causing germline mutation(s) (loss of function) in Congenital glaucoma, Disease-causing germline mutation(s) (gain of function) in Mucocutaneous venous malformations",none,.,.,.,.
KCNMA1,KCNMA1,HGNC:6284,3778,ENSG00000156113,0,0,3,0,1,0,0,0,1,5.71E-06,1.65E-05,2.09E-05,0.999216603,0.090116136,2.34E-03,ASD,Neuronal communication,"Known NDD gene (AD, AR)","Cerebellar atrophy, developmental delay, and seizures (AR); Paroxysmal nonkinesigenic dyskinesia, 3, with or without generalized epilepsy (AD)",NR,NR,.,.,.,.
CORO1A,CORO1A,HGNC:2252,11151,ENSG00000102879,0,0,2,0,0,0,0,0,0,1.92E-06,7.69E-06,8.09E-06,0.954491479,0.09219535,2.34E-03,ASD,Cytoskeleton,Novel,Immunodeficiency 8 (AR) ,Orphanet: Disease-causing germline mutation(s) in Severe combined immunodeficiency due to CORO1A deficiency ,none,.,.,.,.
HECTD4,HECTD4,HGNC:26611,283450,ENSG00000173064,1,0,1,2,0,3,1,5,1,2.09E-05,8.31E-05,5.54E-06,1,0.094349597,2.45E-03,DDID,Other,Novel,.,.,none,.,.,.,.
NCOA1,NCOA1,HGNC:7668,8648,ENSG00000084676,1,1,0,2,0,0,0,2,0,6.60E-06,4.31E-06,3.63E-06,0.999077343,0.09652701,2.51E-03,ASD,Gene expression regulation,Novel,.,.,none,.,.,.,.
DIP2A,DIP2A,HGNC:17217,23181,ENSG00000160305,2,1,0,0,1,2,2,2,3,7.08E-06,1.86E-05,6.84E-07,0.726099074,0.098698464,8.59E-04,ASD,Neuronal communication,Gene enriched for rare variants in ASD,.,.,none,.,0.05 < FDR ≤ 0.1,.,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This color indicates that the associated phenotype is unrelated to neurodevelopmental disorders.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AD, autosomal dominant; AR, autosomal recessive; ASD, autism spectrum disorder; ID, intellectual disability; LoF, loss of function; NDD, neurodevelopmental disorder; N/R, not reviewed ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,