gene,role,phenotype,onset,brain_malformation,disorder_class,protein_function,score
B4GAT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMT2, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMGNT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
NF1, Neurofibromatosis,,,,Developmental disorder (with physical malformation),,3
ABHD12, Neuropathy,,,,Developmental disorder (with physical malformation),,3
DNMT1, Neuropathy,,,,Developmental disorder (with physical malformation),,3
SPTLC2, Neuropathy,,,,Developmental disorder (with physical malformation),,3
FOXG1, Rett syndrome,,,,Developmental disorder (with physical malformation),,3
ASAH1, Spinal muscular atrophy with progressive myo-clonic epilepsy,,,,Developmental disorder (with physical malformation),,3
GNAQ, Sturge–Weber syndrome,,,,Developmental disorder (with physical malformation),,3
PEX3, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX19, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX14, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX13, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX2, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
NHS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SLC33A1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ZSWIM6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
AMER1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ACTG1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DHCR24," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
AGPS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GPX4," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
TELO2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MAPRE2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SMC1A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FAM111A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GPSM2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FGFR2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KCNJ6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PUF60," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CHRDL1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EBP," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ROGDI," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KMT2A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ACTB," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
HNF1B," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NDUFB11," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CEP290," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SHANK3," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CRB2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FAT4," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NDN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
AP3D1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CCDC88A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DXS423E," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DNMT3A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KCNH1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
LRP2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SNRPN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
BRAT1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EPG5," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ALDH18A1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MKS1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
C19orf61," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SOX5," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PTEN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
RAB18," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NOTCH1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
RAPSN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NRAS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PQBP1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GNPAT," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CLPP," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PARN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DKC1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
RBM10," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CRLF1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MBTPS2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ARNT2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MSX2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PEX5," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DOCK6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CHN1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NANS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EFTUD2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NIN," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
POGZ," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GATA6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MAGEL2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SLC35A3," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KRAS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ATP6V0A2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
COL18A1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EXT2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ACVR1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NSD1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SETD2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MAF," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
C12orf57," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MARCA2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
XPNPEP3," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
BCAP31," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ADNP," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CEP164," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PIGL," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ZC4H2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SATB2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EHMT1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FGFR3," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
TICAM1, Herpes simplex ence-phalitis,,,,Inflammation and immune disorder,,3
TRAF3, Herpes simplex ence-phalitis,,,,Inflammation and immune disorder,,3
IRF3, Herpes simplex ence-phalitis,,,,Inflammation and immune disorder,,3
STAT1, Immunodeficiency,,,,Inflammation and immune disorder,,3
BCL10, Immunodeficiency,,,,Inflammation and immune disorder,,3
ORAI1, Immunodeficiency,,,,Inflammation and immune disorder,,3
ISG15, Immunodeficiency,,,,Inflammation and immune disorder,,3
PRKDC, Immunodeficiency,,,,Inflammation and immune disorder,,3
CORO1A, Immunodeficiency,,,,Inflammation and immune disorder,,3
PGM3, Immunodeficiency,,,,Inflammation and immune disorder,,3
ATP6AP1, Immunodeficiency,,,,Inflammation and immune disorder,,3
IFNAR2, Immunodeficiency,,,,Inflammation and immune disorder,,3
STAT2, Immunodeficiency,,,,Inflammation and immune disorder,,3
IFIH1, Inflammatory disorder,,,,Inflammation and immune disorder,,3
PSMB8, Inflammatory disorder,,,,Inflammation and immune disorder,,3
CD59, Inflammatory disorder,,,,Inflammation and immune disorder,,3
NOD2, Inflammatory disorder,,,,Inflammation and immune disorder,,3
DOCK8," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
HAX1," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
CPT2," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
FADD," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
RANBP2," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
CARD9," Others (candidiasis, neutropenia, etc.)",,,,Inflammation and immune disorder,,3
ACSF3, Aciduria,,,,Inflammation and immune disorder,,3
CLPB, Aciduria,,,,Inflammation and immune disorder,,3
CTH, Aciduria,,,,Inflammation and immune disorder,,3
D2HGDH, Aciduria,,,,Inflammation and immune disorder,,3
MMAA, Aciduria,,,,Inflammation and immune disorder,,3
MMADHC, Aciduria,,,,Inflammation and immune disorder,,3
AUH, Aciduria,,,,Inflammation and immune disorder,,3
SLC25A1, Aciduria,,,,Inflammation and immune disorder,,3
ACADSB, Aciduria,,,,Inflammation and immune disorder,,3
MTR, Aciduria,,,,Inflammation and immune disorder,,3
DPYS, Aciduria,,,,Inflammation and immune disorder,,3
IDH2, Aciduria,,,,Inflammation and immune disorder,,3
C2orf25, Aciduria,,,,Inflammation and immune disorder,,3
GLYCTK, Aciduria,,,,Inflammation and immune disorder,,3
DHTKD1, Aciduria,,,,Inflammation and immune disorder,,3
QDPR, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
ALDH4A1, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
ARG1, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
AMT, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
LIAS, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
GLUL, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
GLDC, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
GCH1, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
SLC25A15, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
AASS, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
PRODH, Amino acid metabolic disturbance,,,,Inflammation and immune disorder,,3
COQ6, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
COQ2, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
COQ9, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
COQ4, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
COQ8A, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
PDSS2, Coenzyme Q10 deficiency,,,,Inflammation and immune disorder,,3
MTFMT, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
AIFM1, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
NARS2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
MRPS22, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
RMND1, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
CARS2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
VARS2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
FARS2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
MTO1, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
EARS2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
GTPBP3, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
TXN2, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
GFM1, Combined oxidative phosphorylation deficiency,,,,Inflammation and immune disorder,,3
ABCC8, Diabetes mellitus,,,,Inflammation and immune disorder,,3
KCNJ11, Diabetes mellitus,,,,Inflammation and immune disorder,,3
ZFP57, Diabetes mellitus,,,,Inflammation and immune disorder,,3
POMC, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
DHFR, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
OPLAH, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
HSD17B10, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PGK1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
MTHFR, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
HADHA, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PSAT1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
MAOA, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ATIC, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
SCO2, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ATP1A2, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PHGDH, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ASNS, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
DLD, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
HIBCH, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ACADS, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ADK, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
NADK2, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
OTC, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
MCCC1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
MLYCD, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PEX7, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
DPYD, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PDHA1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
NAT8L, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PDX1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
BCKDK, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ABAT, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
SLC25A20, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
NDP, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PC, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PSPH, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PDHX, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
RYR1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ACY1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
PSAP, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
UPB1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
HMGCS2, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ADSL, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
GK, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
BCKDHA, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
MCCC2, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
FAR1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
ACOX1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
CPS1, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
AMACR, Enzymatic deficiency,,,,Inflammation and immune disorder,,3
SLC46A1, Folate malabsorption,,,,Inflammation and immune disorder,,3
FOLR1, Folate transport deficiency,,,,Inflammation and immune disorder,,3
AGL, Glycogen storage disease,,,,Inflammation and immune disorder,,3
GYS1, Glycogen storage disease,,,,Inflammation and immune disorder,,3
THRB, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
GLI2, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
MCM8, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
HESX1, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
MRAP, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
FGF8, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
CACNA1D, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
PROK2, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
AVPR2, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
ANOS1, Hormone metabolism dysfunction,,,,Inflammation and immune disorder,,3
PGAP2, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
PIGV, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
PGAP3, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
PIGY, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
PIGO, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
PIGW, Hyperphosphatasia with mental retardation syndrome,,,,Inflammation and immune disorder,,3
GNA11, Hypocalcemia,,,,Inflammation and immune disorder,,3
GCK, Hypoglycemia,,,,Inflammation and immune disorder,,3
INSR, Hypoglycemia,,,,Inflammation and immune disorder,,3
AKT2, Hypoglycemia,,,,Inflammation and immune disorder,,3
EGF, Hypomagnesemia,,,,Inflammation and immune disorder,,3
TRPM6, Hypomagnesemia,,,,Inflammation and immune disorder,,3
CNNM2, Hypomagnesemia,,,,Inflammation and immune disorder,,3
PTH, Hypoparathyroidism,,,,Inflammation and immune disorder,,3
NDUFA2, Leigh syndrome,,,,Inflammation and immune disorder,,3
NDUFS8, Leigh syndrome,,,,Inflammation and immune disorder,,3
NDUFS4, Leigh syndrome,,,,Inflammation and immune disorder,,3
NDUFAF6, Leigh syndrome,,,,Inflammation and immune disorder,,3
LRPPRC, Leigh syndrome,,,,Inflammation and immune disorder,,3
NPC1, Lipid storage disorder,,,,Inflammation and immune disorder,,3
NPC2, Lipid storage disorder,,,,Inflammation and immune disorder,,3
ATP7A, Menkes disease,,,,Inflammation and immune disorder,,3
MPC1," Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)",,,,Inflammation and immune disorder,,3
POLG2," Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)",,,,Inflammation and immune disorder,,3
COX6B1," Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)",,,,Inflammation and immune disorder,,3
PET100," Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)",,,,Inflammation and immune disorder,,3
BCS1L," Mitochondrial disease (progressive external ophthalmoplegia with mitochondrial DNA deletions, etc.)",,,,Inflammation and immune disorder,,3
