gene,ppi_degree,phenotype_degree,ppi_betweenness,phenotype_betweenness,module_multiplex,module_ppi,module_phenotype,e_wes,e1,e2,e3,e4,a_wes,a1,a2,a3,as,common_wes,common,common_all,a_specific,e_specific,annotated_type
GAL3ST3,0,0,0.0,0.0,88,149,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GBF1,3,3,0.0029220627425312075,1.168825097012483e-05,6,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GFAP,2,0,0.0029220627425312075,0.0,5,2,60,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 3
GGA2,0,1,0.0,0.0,6,135,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GIGYF1,0,0,0.0,0.0,31,35,48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
GLDC,1,2,0.0,7.012950582074898e-05,11,11,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 3
GLI1,3,5,0.005357059629115357,0.01514797325728178,9,9,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GNAI1,6,14,0.02070179244135484,0.018336508473276183,3,9,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GPRC5C,0,0,0.0,0.0,66,99,105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GRIA2,4,2,0.028294801117864372,0.00018701201552199728,2,2,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 2
GRIN2B,6,12,0.008835044986805225,0.010430774065128542,2,2,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"Epilepsy 1, Autism 1"
GSTA1,0,0,0.0,0.0,24,20,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GTF3C4,1,3,0.0,0.0,1,14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GTPBP2,0,1,0.0,0.0,4,128,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GTPBP6,0,0,0.0,0.0,48,71,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HDLBP,0,2,0.0,0.0,16,129,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 3
HECTD4,0,0,0.0,0.0,42,61,71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
HECW2,4,1,0.0,0.0,10,10,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 4, Autism 2"
HGS,4,1,0.0009086780254202759,0.0,3,8,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HK3,0,3,0.0,0.0009966621570525174,3,110,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HPS3,0,2,0.0,4.675300388049932e-05,15,22,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HSD17B4,3,2,0.0,0.0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 3
HSF4,0,0,0.0,0.0,61,89,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HTR5A,2,1,0.0,0.0,3,9,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
INPPL1,1,2,0.0,0.0,7,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
INSC,0,1,0.0,0.0,18,104,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IQGAP2,2,1,0.0029220627425312075,0.0,5,1,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IRF2BPL,0,2,0.0,0.0,1,133,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
ITGA6,2,0,0.0029220627425312075,0.0,3,8,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ITGB6,1,1,0.0,0.0,3,8,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JUN,14,14,0.02000199387332679,0.015454983919765021,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KAT5,10,11,0.01245071819152569,0.03134445859957635,8,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KCNB1,0,17,0.0,0.004885947597732116,2,33,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"Epilepsy 1, Autism 1"
KCNJ14,2,10,0.0,0.00021635338241213705,2,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KCNMA1,0,6,0.0,0.0002236318295931528,2,41,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 1, Autism 3"
KCNQ3,5,12,0.005802047781569965,0.0011410567541388554,2,6,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 1, Autism 2"
KCNQ4,2,13,0.0,0.002759366861806459,2,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KCNT2,0,13,0.0,0.000491507901757208,2,115,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KDM5B,2,3,0.0,0.0008605152243180275,4,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 2
KDM6B,4,1,0.0037786352872378397,0.0,4,3,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
KIAA0232,0,0,0.0,0.0,60,87,92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAA1919,0,0,0.0,0.0,93,165,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KMT2C,8,4,0.006331808009140776,0.001998690915891346,4,3,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
KMT2E,3,2,0.0,0.0,4,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Autism 2, Autism S"
KMT5B,2,6,0.0,0.00515999853532595,4,3,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
L3MBTL4,0,7,0.0,0.0003915564074991818,7,168,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LASP1,0,0,0.0,0.0,52,76,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LDB1,3,1,0.0,0.0,1,1,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LDLR,3,0,0.0,0.0,3,8,131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LETM2,0,0,0.0,0.0,38,47,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LGI1,2,0,0.0,0.0,2,2,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 1
LMF2,0,2,0.0,0.0,16,107,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LRIG2,1,0,0.0,0.0,3,8,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LRRC4C,0,1,0.0,0.0,20,124,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LRRFIP2,0,2,0.0,4.675300388049932e-05,14,152,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LY75-CD302,0,0,0.0,0.0,86,145,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LYZL2,0,0,0.0,0.0,69,112,112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
M1AP,0,0,0.0,0.0,92,162,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAP1A,1,0,0.0,0.0,2,2,126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAP3K1,1,1,0.0,0.0,1,1,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAP3K4,0,0,0.0,0.0,62,90,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARK3,2,0,0.001361100243088279,0.0,5,5,101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MBD5,0,2,0.0,0.0,7,55,10,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 3, Autism 1"
MBNL2,0,0,0.0,0.0,73,119,117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MBOAT2,1,2,0.0,7.012950582074898e-05,11,12,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MCF2L2,0,1,0.0,0.0,15,78,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MED12,6,0,0.0077995479395239695,0.0,1,1,151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 4
MED13L,6,0,0.0023659043903094586,0.0,1,1,41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 3, Autism 1"
MEFV,0,2,0.0,0.0,13,148,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MEI1,0,0,0.0,0.0,36,44,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
METTL20,0,0,0.0,0.0,80,136,132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MKX,0,0,0.0,0.0,81,137,133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MSH3,2,0,0.0,0.0,4,4,134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MST1,0,0,0.0,0.0,29,31,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MTMR11,0,0,0.0,0.0,84,143,137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 4
MTRF1,0,0,0.0,0.0,95,167,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MYH3,1,0,0.0,0.0,5,1,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MYO10,0,1,0.0,0.0,6,79,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MYO5C,0,2,0.0,7.012950582074898e-05,13,141,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 3
MYT1L,0,0,0.0,0.0,56,83,87,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 3, Autism 1"
NACC1,0,0,0.0,0.0,64,92,99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"Autism 3, Autism S"
NCOA1,11,9,0.012854512994187597,0.0010161904612740638,1,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NEBL,0,0,0.0,0.0,39,48,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NEXMIF,0,0,0.0,0.0,45,68,74,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 4, Autism 1"
NPC1L1,0,2,0.0,0.0,16,36,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 4
NR3C2,2,0,0.006957133524651012,0.0,6,7,69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Autism 2, Autism S"
NRG3,1,0,0.0,0.0,3,8,100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Epilepsy 4
NRXN1,3,0,0.006008085672282219,0.0,2,2,102,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 3, Autism 1"
NSD1,0,3,0.0,1.168825097012483e-05,4,121,5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epilepsy 3, Autism 1"
NUP155,1,0,0.0,0.0,5,5,97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
PASK,1,0,0.0,0.0,4,3,104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PAX5,0,1,0.0,0.0,1,158,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 2
PCCB,1,1,0.0,0.0,11,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Autism S
PHF12,4,2,0.0037825499236738666,2.337650194024966e-05,4,3,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PHF2,0,5,0.0,0.011758380475945579,1,56,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 2
PHF21A,4,1,0.0020788110933746546,0.0,4,4,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Autism 1
PI4K2A,1,0,0.0,0.0,1,4,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PLEKHG5,0,0,0.0,0.0,23,19,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
POC1A,0,3,0.0,0.0,12,105,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
